episode,total_reward,score_reward,hit_reward,loss_penalty,episode_length,player_score,cpu_score,win_flag,running_average,policy_entropy,loss
639,40.14000000000006,60.0,1.1400000000000006,-21.0,4765,3,21,0,48.13017110034498,,
640,59.879999999999995,80.0,0.8800000000000004,-21.0,4056,4,21,0,48.71766254532773,,
641,39.980000000000025,60.0,0.9800000000000005,-21.0,4416,3,21,0,48.28077941806134,,
642,99.89999999999992,120.0,0.9000000000000005,-21.0,4110,6,21,0,50.86174044715827,,
643,39.92000000000011,60.0,0.9200000000000005,-21.0,4043,3,21,0,50.314653424800355,,
644,19.87999999999999,40.0,0.8800000000000004,-21.0,3903,2,21,0,48.79292075356033,,
645,-0.14000000000001123,20.0,0.8600000000000004,-21.0,3974,1,21,0,46.346274715882316,,
646,39.91999999999999,60.0,0.9200000000000005,-21.0,4086,3,21,0,46.0249609800882,,
647,19.879999999999985,40.0,0.8800000000000004,-21.0,3982,2,21,0,44.71771293108379,,
648,39.98,60.0,0.9800000000000005,-21.0,4367,3,21,0,44.480827284529596,,
649,39.919999999999995,60.0,0.9200000000000005,-21.0,4225,3,21,0,44.25278592030312,,
650,19.839999999999986,40.0,0.8400000000000004,-21.0,3806,2,21,0,43.03214662428796,,
651,20.139999999999976,40.0,1.1400000000000006,-21.0,4998,2,21,0,41.88753929307356,,
652,19.999999999999982,40.0,1.0000000000000004,-21.0,4246,2,21,0,40.79316232841988,,
653,-19.88000000000002,0,1.1200000000000006,-21.0,4704,0,21,0,37.75950421199889,,
654,100.05999999999993,120.0,1.0600000000000005,-21.0,4560,6,21,0,40.87452900139894,,
655,-20.220000000000013,0,0.7800000000000004,-21.0,3603,0,21,0,37.81980255132899,,
656,59.98000000000007,80.0,0.9800000000000005,-21.0,4208,4,21,0,38.92781242376254,,
657,0.03999999999998938,20.0,1.0400000000000005,-21.0,4590,1,21,0,36.98342180257441,,
658,20.019999999999982,40.0,1.0200000000000005,-21.0,4690,2,21,0,36.13525071244569,,
659,0.15999999999997883,20.0,1.1600000000000006,-21.0,4809,1,21,0,34.3364881768234,,
660,19.919999999999984,40.0,0.9200000000000005,-21.0,4000,2,21,0,33.615663767982234,,
661,40.08000000000003,60.0,1.0800000000000005,-21.0,4704,3,21,0,33.93888057958312,,
662,0.03999999999998716,20.0,1.0400000000000005,-21.0,4686,1,21,0,32.24393655060396,,
663,59.839999999999996,80.0,0.8400000000000004,-21.0,3771,4,21,0,33.62373972307376,,
664,0.05999999999998762,20.0,1.0600000000000005,-21.0,4554,1,21,0,31.94555273692007,,
665,0.09999999999998366,20.0,1.1000000000000005,-21.0,4847,1,21,0,30.353275100074065,,
666,40.13999999999999,60.0,1.1400000000000006,-21.0,4782,3,21,0,30.84261134507036,,
667,19.959999999999983,40.0,0.9600000000000005,-21.0,4257,2,21,0,30.298480777816838,,
668,40.12000000000007,60.0,1.1200000000000006,-21.0,4849,3,21,0,30.789556738926,,
669,-0.020000000000012008,20.0,0.9800000000000005,-21.0,4226,1,21,0,29.249078901979697,,
670,19.919999999999984,40.0,0.9200000000000005,-21.0,4094,2,21,0,28.78262495688071,,
671,-20.100000000000016,0,0.9000000000000005,-21.0,4019,0,21,0,26.33849370903667,,
672,60.12,80.0,1.1200000000000006,-21.0,5007,4,21,0,28.027569023584835,,
673,40.08000000000002,60.0,1.0800000000000005,-21.0,4550,3,21,0,28.630190572405592,,
674,19.999999999999986,40.0,1.0000000000000004,-21.0,4304,2,21,0,28.19868104378531,,
675,79.87999999999995,100.0,0.8800000000000004,-21.0,3962,5,21,0,30.782746991596042,,
676,0.0999999999999801,20.0,1.1000000000000005,-21.0,4810,1,21,0,29.248609642016238,,
677,40.079999999999984,60.0,1.0800000000000005,-21.0,4743,3,21,0,29.79017915991542,,
678,60.020000000000046,80.0,1.0200000000000005,-21.0,4299,4,21,0,31.30167020191965,,
679,20.23999999999998,40.0,1.2400000000000007,-21.0,5140,2,21,0,30.748586691823665,,
680,19.959999999999983,40.0,0.9600000000000005,-21.0,4202,2,21,0,30.209157357232478,,
681,39.95999999999998,60.0,0.9600000000000005,-21.0,4242,3,21,0,30.69669948937085,,
682,39.78000000000006,60.0,0.7800000000000004,-21.0,3671,3,21,0,31.15086451490231,,
683,59.760000000000005,80.0,0.7600000000000003,-21.0,3748,4,21,0,32.581321289157195,,
684,39.920000000000115,60.0,0.9200000000000005,-21.0,4103,3,21,0,32.94825522469934,,
685,79.90000000000005,100.0,0.9000000000000005,-21.0,4084,5,21,0,35.295842463464375,,
686,99.79999999999991,120.0,0.8000000000000004,-21.0,3803,6,21,0,38.52105034029115,,
687,59.78000000000004,80.0,0.7800000000000004,-21.0,3652,4,21,0,39.58399782327659,,
688,20.23999999999998,40.0,1.2400000000000007,-21.0,5305,2,21,0,38.61679793211276,,
689,-19.980000000000015,0,1.0200000000000005,-21.0,4365,0,21,0,35.68695803550712,,
690,59.96000000000006,80.0,0.9600000000000005,-21.0,4159,4,21,0,36.90061013373177,,
691,40.21999999999999,60.0,1.2200000000000006,-21.0,4963,3,21,0,37.06657962704518,,
692,100.15999999999997,120.0,1.1600000000000006,-21.0,4660,6,21,0,40.22125064569292,,
693,39.88000000000001,60.0,0.8800000000000004,-21.0,3995,3,21,0,40.20418811340827,,
694,39.96,60.0,0.9600000000000005,-21.0,4286,3,21,0,40.19197870773785,,
695,19.979999999999986,40.0,0.9800000000000005,-21.0,4299,2,21,0,39.18137977235096,,
696,-20.020000000000014,0,0.9800000000000005,-21.0,4351,0,21,0,36.22131078373341,,
697,-0.08000000000001162,20.0,0.9200000000000005,-21.0,4192,1,21,0,34.40624524454674,,
698,19.919999999999984,40.0,0.9200000000000005,-21.0,3993,2,21,0,33.6819329823194,,
699,40.06000000000004,60.0,1.0600000000000005,-21.0,4450,3,21,0,34.00083633320343,,
700,0.01999999999998714,20.0,1.0200000000000005,-21.0,4444,1,21,0,32.301794516543254,,
701,-0.140000000000009,20.0,0.8600000000000004,-21.0,3818,1,21,0,30.679704790716087,,
702,-19.980000000000018,0,1.0200000000000005,-21.0,4667,0,21,0,28.14671955118028,,
703,40.14000000000005,60.0,1.1400000000000006,-21.0,4581,3,21,0,28.746383573621266,,
704,19.999999999999982,40.0,1.0000000000000004,-21.0,4297,2,21,0,28.3090643949402,,
705,-0.2000000000000135,20.0,0.8000000000000004,-21.0,3824,1,21,0,26.883611175193188,,
706,19.779999999999987,40.0,0.7800000000000004,-21.0,3595,2,21,0,26.52843061643353,,
707,60.4,80.0,1.4000000000000008,-21.0,5750,4,21,0,28.22200908561185,,
708,20.05999999999998,40.0,1.0600000000000005,-21.0,4505,2,21,0,27.81390863133126,,
709,20.07999999999998,40.0,1.0800000000000005,-21.0,4896,2,21,0,27.427213199764694,,
710,-0.040000000000012026,20.0,0.9600000000000005,-21.0,4260,1,21,0,26.053852539776457,,
711,-1.4210854715202004e-14,20.0,1.0000000000000004,-21.0,4467,1,21,0,24.75115991278763,,
712,19.85999999999999,40.0,0.8600000000000004,-21.0,4016,2,21,0,24.50660191714825,,
713,19.859999999999985,40.0,0.8600000000000004,-21.0,3818,2,21,0,24.274271821290835,,
714,20.019999999999982,40.0,1.0200000000000005,-21.0,4434,2,21,0,24.06155823022629,,
715,60.0,80.0,1.0000000000000004,-21.0,4419,4,21,0,25.858480318714975,,
716,0.09999999999998588,20.0,1.1000000000000005,-21.0,4654,1,21,0,24.570556302779224,,
717,-0.060000000000011156,20.0,0.9400000000000005,-21.0,4200,1,21,0,23.33902848764026,,
718,39.97999999999998,60.0,0.9800000000000005,-21.0,4264,3,21,0,24.171077063258245,,
719,59.80000000000001,80.0,0.8000000000000004,-21.0,3850,4,21,0,25.952523210095332,,
720,19.859999999999985,40.0,0.8600000000000004,-21.0,3943,2,21,0,25.647897049590565,,
721,39.83999999999999,60.0,0.8400000000000004,-21.0,3861,3,21,0,26.357502197111035,,
722,19.859999999999985,40.0,0.8600000000000004,-21.0,3953,2,21,0,26.03262708725548,,
723,39.86000000000003,60.0,0.8600000000000004,-21.0,3999,3,21,0,26.723995732892707,,
724,59.879999999999995,80.0,0.8800000000000004,-21.0,4072,4,21,0,28.38179594624807,,
725,-0.10000000000001119,20.0,0.9000000000000005,-21.0,4018,1,21,0,26.957706148935664,,
726,39.82,60.0,0.8200000000000004,-21.0,3945,3,21,0,27.60082084148888,,
727,79.83999999999992,100.0,0.8400000000000004,-21.0,3889,5,21,0,30.21277979941443,,
728,19.83999999999999,40.0,0.8400000000000004,-21.0,3917,2,21,0,29.69414080944371,,
729,-0.06000000000001249,20.0,0.9400000000000005,-21.0,4138,1,21,0,28.20643376897152,,
730,19.919999999999984,40.0,0.9200000000000005,-21.0,4033,2,21,0,27.792112080522944,,
731,79.83999999999997,100.0,0.8400000000000004,-21.0,3931,5,21,0,30.394506476496794,,
732,-1.199040866595169e-14,20.0,1.0000000000000004,-21.0,4215,1,21,0,28.874781152671954,,
733,20.21999999999998,40.0,1.2200000000000006,-21.0,4952,2,21,0,28.442042095038353,,
734,0.019999999999985807,20.0,1.0200000000000005,-21.0,4407,1,21,0,27.020939990286433,,
735,60.120000000000026,80.0,1.1200000000000006,-21.0,4791,4,21,0,28.67589299077211,,
736,99.89999999999995,120.0,0.9000000000000005,-21.0,4229,6,21,0,32.2370983412335,,
737,-0.10000000000001297,20.0,0.9000000000000005,-21.0,4208,1,21,0,30.62024342417182,,
738,19.919999999999984,40.0,0.9200000000000005,-21.0,4147,2,21,0,30.08523125296323,,
739,40.04000000000002,60.0,1.0400000000000005,-21.0,4331,3,21,0,30.582969690315068,,
740,39.87999999999999,60.0,0.8800000000000004,-21.0,3971,3,21,0,31.047821205799313,,
741,39.800000000000026,60.0,0.8000000000000004,-21.0,3660,3,21,0,31.485430145509348,,
742,40.06000000000003,60.0,1.0600000000000005,-21.0,4546,3,21,0,31.91415863823388,,
743,59.72000000000003,80.0,0.7200000000000003,-21.0,3445,4,21,0,33.304450706322186,,
744,80.11999999999993,100.0,1.1200000000000006,-21.0,4968,5,21,0,35.64522817100607,,
745,39.87999999999999,60.0,0.8800000000000004,-21.0,4076,3,21,0,35.85696676245576,,
746,19.899999999999984,40.0,0.9000000000000005,-21.0,3994,2,21,0,35.05911842433297,,
747,-20.000000000000018,0,1.0000000000000004,-21.0,4302,0,21,0,32.30616250311632,,
748,40.14000000000002,60.0,1.1400000000000006,-21.0,5118,3,21,0,32.6978543779605,,
749,60.08000000000003,80.0,1.0800000000000005,-21.0,4644,4,21,0,34.06696165906248,,
750,19.799999999999986,40.0,0.8000000000000004,-21.0,3775,2,21,0,33.35361357610935,,
751,159.8000000000002,180.0,0.8000000000000004,-21.0,3913,9,21,0,39.675932897303895,,
752,59.84000000000001,80.0,0.8400000000000004,-21.0,3857,4,21,0,40.684136252438705,,
753,19.85999999999999,40.0,0.8600000000000004,-21.0,4023,2,21,0,39.64292943981677,,
754,80.03999999999996,100.0,1.0400000000000005,-21.0,4571,5,21,0,41.662782967825926,,
755,39.94,60.0,0.9400000000000005,-21.0,4149,3,21,0,41.57664381943463,,
756,99.87999999999992,120.0,0.8800000000000004,-21.0,3996,6,21,0,44.4918116284629,,
757,39.980000000000004,60.0,0.9800000000000005,-21.0,4325,3,21,0,44.26622104703976,,
758,99.87999999999994,120.0,0.8800000000000004,-21.0,4117,6,21,0,47.046909994687766,,
759,19.939999999999984,40.0,0.9400000000000005,-21.0,4163,2,21,0,45.691564494953376,,
760,39.82000000000004,60.0,0.8200000000000004,-21.0,3787,3,21,0,45.397986270205706,,
761,59.92000000000004,80.0,0.9200000000000005,-21.0,4017,4,21,0,46.12408695669542,,
762,19.959999999999987,40.0,0.9600000000000005,-21.0,4447,2,21,0,44.81588260886065,,
763,39.83999999999999,60.0,0.8400000000000004,-21.0,3940,3,21,0,44.56708847841761,,
764,99.87999999999998,120.0,0.8800000000000004,-21.0,4151,6,21,0,47.332734054496726,,
765,40.18000000000001,60.0,1.1800000000000006,-21.0,5071,3,21,0,46.975097351771886,,
766,19.95999999999999,40.0,0.9600000000000005,-21.0,4217,2,21,0,45.62434248418329,,
767,19.879999999999985,40.0,0.8800000000000004,-21.0,3838,2,21,0,44.337125359974124,,
768,39.95999999999998,60.0,0.9600000000000005,-21.0,4285,3,21,0,44.118269091975414,,
769,60.10000000000003,80.0,1.1000000000000005,-21.0,4622,4,21,0,44.917355637376644,,
770,-20.38000000000001,0,0.6200000000000002,-21.0,3063,0,21,0,41.652487855507815,,
771,40.020000000000024,60.0,1.0200000000000005,-21.0,4551,3,21,0,41.57086346273242,,
772,-20.260000000000012,0,0.7400000000000003,-21.0,3511,0,21,0,38.4793202895958,,
773,99.85999999999999,120.0,0.8600000000000004,-21.0,3922,6,21,0,41.54835427511601,,
774,39.859999999999985,60.0,0.8600000000000004,-21.0,3916,3,21,0,41.463936561360214,,
775,19.89999999999999,40.0,0.9000000000000005,-21.0,4057,2,21,0,40.3857397332922,,
776,19.899999999999988,40.0,0.9000000000000005,-21.0,4190,2,21,0,39.361452746627585,,
777,20.199999999999985,40.0,1.2000000000000006,-21.0,4961,2,21,0,38.4033801092962,,
778,59.94000000000001,80.0,0.9400000000000005,-21.0,4116,4,21,0,39.48021110383139,,
779,59.90000000000001,80.0,0.9000000000000005,-21.0,3955,4,21,0,40.501200548639815,,
780,59.87999999999995,80.0,0.8800000000000004,-21.0,4001,4,21,0,41.470140521207824,,
781,-0.04000000000001336,20.0,0.9600000000000005,-21.0,4344,1,21,0,39.39463349514743,,
782,39.76000000000004,60.0,0.7600000000000003,-21.0,3480,3,21,0,39.412901820390054,,
783,99.79999999999997,120.0,0.8000000000000004,-21.0,3557,6,21,0,42.43225672937055,,
784,39.980000000000025,60.0,0.9800000000000005,-21.0,4431,3,21,0,42.309643892902024,,
785,19.999999999999982,40.0,1.0000000000000004,-21.0,4478,2,21,0,41.19416169825692,,
786,39.89999999999999,60.0,0.9000000000000005,-21.0,4027,3,21,0,41.12945361334407,,
787,59.960000000000036,80.0,0.9600000000000005,-21.0,4238,4,21,0,42.07098093267687,,
788,-0.40000000000000613,20.0,0.6000000000000002,-21.0,3012,1,21,0,39.94743188604302,,
789,19.65999999999999,40.0,0.6600000000000003,-21.0,3226,2,21,0,38.933060291740865,,
790,19.899999999999988,40.0,0.9000000000000005,-21.0,4071,2,21,0,37.98140727715382,,
791,59.80000000000001,80.0,0.8000000000000004,-21.0,3787,4,21,0,39.07233691329613,,
792,-0.040000000000014246,20.0,0.9600000000000005,-21.0,4201,1,21,0,37.11672006763131,,
793,39.79999999999998,60.0,0.8000000000000004,-21.0,3867,3,21,0,37.250884064249746,,
794,39.980000000000004,60.0,0.9800000000000005,-21.0,4235,3,21,0,37.38733986103726,,
795,39.88000000000001,60.0,0.8800000000000004,-21.0,4012,3,21,0,37.5119728679854,,
796,-0.28000000000001,20.0,0.7200000000000003,-21.0,3444,1,21,0,35.622374224586125,,
797,19.89999999999999,40.0,0.9000000000000005,-21.0,3880,2,21,0,34.83625551335681,,
798,39.960000000000015,60.0,0.9600000000000005,-21.0,4180,3,21,0,35.09244273768897,,
799,-20.000000000000018,0,1.0000000000000004,-21.0,4298,0,21,0,32.33782060080452,,
800,19.81999999999999,40.0,0.8200000000000004,-21.0,3739,2,21,0,31.71192957076429,,
801,59.90000000000002,80.0,0.9000000000000005,-21.0,4162,4,21,0,33.12133309222608,,
802,-20.040000000000017,0,0.9600000000000005,-21.0,4455,0,21,0,30.463266437614774,,
803,60.00000000000004,80.0,1.0000000000000004,-21.0,4580,4,21,0,31.940103115734036,,
804,59.78000000000008,80.0,0.7800000000000004,-21.0,3749,4,21,0,33.33209795994733,,
805,20.079999999999984,40.0,1.0800000000000005,-21.0,4477,2,21,0,32.669493061949964,,
806,19.839999999999986,40.0,0.8400000000000004,-21.0,3792,2,21,0,32.02801840885246,,
807,39.95999999999999,60.0,0.9600000000000005,-21.0,4233,3,21,0,32.42461748840984,,
808,19.83999999999999,40.0,0.8400000000000004,-21.0,3863,2,21,0,31.795386613989344,,
809,60.14000000000002,80.0,1.1400000000000006,-21.0,4868,4,21,0,33.21261728328987,,
810,79.79999999999998,100.0,0.8000000000000004,-21.0,3794,5,21,0,35.54198641912538,,
811,79.95999999999998,100.0,0.9600000000000005,-21.0,4266,5,21,0,37.76288709816911,,
812,-0.020000000000010232,20.0,0.9800000000000005,-21.0,4340,1,21,0,35.87374274326066,,
813,39.77999999999999,60.0,0.7800000000000004,-21.0,3601,3,21,0,36.06905560609762,,
814,59.68000000000001,80.0,0.6800000000000003,-21.0,3351,4,21,0,37.24960282579274,,
815,19.999999999999986,40.0,1.0000000000000004,-21.0,4364,2,21,0,36.387122684503105,,
816,19.87999999999999,40.0,0.8800000000000004,-21.0,4106,2,21,0,35.561766550277945,,
817,19.81999999999999,40.0,0.8200000000000004,-21.0,3785,2,21,0,34.774678222764045,,
818,-19.980000000000018,0,1.0200000000000005,-21.0,4523,0,21,0,32.03694431162584,,
819,39.83999999999999,60.0,0.8400000000000004,-21.0,3833,3,21,0,32.42709709604454,,
820,40.19999999999998,60.0,1.2000000000000006,-21.0,5155,3,21,0,32.81574224124231,,
821,20.299999999999983,40.0,1.3000000000000007,-21.0,5561,2,21,0,32.18995512918019,,
822,39.82000000000001,60.0,0.8200000000000004,-21.0,3825,3,21,0,32.571457372721184,,
823,-0.06000000000001027,20.0,0.9400000000000005,-21.0,4313,1,21,0,30.939884504085125,,
824,19.899999999999988,40.0,0.9000000000000005,-21.0,3989,2,21,0,30.387890278880867,,
825,19.959999999999983,40.0,0.9600000000000005,-21.0,4311,2,21,0,29.866495764936822,,
826,80.08000000000003,100.0,1.0800000000000005,-21.0,4769,5,21,0,32.37717097668998,,
827,-0.04000000000001247,20.0,0.9600000000000005,-21.0,4245,1,21,0,30.756312427855484,,
828,19.799999999999986,40.0,0.8000000000000004,-21.0,3693,2,21,0,30.20849680646271,,
829,60.07999999999999,80.0,1.0800000000000005,-21.0,4598,4,21,0,31.70207196613957,,
830,79.93999999999998,100.0,0.9400000000000005,-21.0,4166,5,21,0,34.11396836783259,,
831,59.90000000000009,80.0,0.9000000000000005,-21.0,4118,4,21,0,35.40326994944096,,
832,19.899999999999984,40.0,0.9000000000000005,-21.0,4174,2,21,0,34.62810645196891,,
833,80.06000000000003,100.0,1.0600000000000005,-21.0,4617,5,21,0,36.89970112937046,,
834,39.78000000000004,60.0,0.7800000000000004,-21.0,3626,3,21,0,37.043716072901944,,
835,19.719999999999988,40.0,0.7200000000000003,-21.0,3346,2,21,0,36.17753026925684,,
836,119.75999999999995,140.0,0.7600000000000003,-21.0,3680,7,21,0,40.356653755794,,
837,59.79999999999999,80.0,0.8000000000000004,-21.0,3786,4,21,0,41.3288210680043,,
838,160.07999999999998,180.0,1.0800000000000005,-21.0,4573,9,21,0,47.26638001460408,,
839,99.92,120.0,0.9200000000000005,-21.0,4015,6,21,0,49.899061013873876,,
840,59.76000000000002,80.0,0.7600000000000003,-21.0,3630,4,21,0,50.39210796318018,,
841,19.939999999999984,40.0,0.9400000000000005,-21.0,4026,2,21,0,48.86950256502117,,
842,79.98000000000006,100.0,0.9800000000000005,-21.0,4341,5,21,0,50.425027436770115,,
843,100.0199999999999,120.0,1.0200000000000005,-21.0,4288,6,21,0,52.9047760649316,,
844,159.92000000000007,180.0,0.9200000000000005,-21.0,3929,9,21,0,58.25553726168502,,
845,99.89999999999998,120.0,0.9000000000000005,-21.0,3936,6,21,0,60.337760398600764,,
846,20.039999999999985,40.0,1.0400000000000005,-21.0,4545,2,21,0,58.32287237867072,,
847,99.93999999999994,120.0,0.9400000000000005,-21.0,4016,6,21,0,60.403728759737184,,
848,-0.2600000000000131,20.0,0.7400000000000003,-21.0,3591,1,21,0,57.37054232175032,,
849,59.800000000000075,80.0,0.8000000000000004,-21.0,3847,4,21,0,57.4920152056628,,
850,39.74000000000009,60.0,0.7400000000000003,-21.0,3456,3,21,0,56.60441444537966,,
851,-0.12000000000001076,20.0,0.8800000000000004,-21.0,3921,1,21,0,53.76819372311068,,
852,99.79999999999995,120.0,0.8000000000000004,-21.0,3894,6,21,0,56.06978403695514,,
853,79.79999999999998,100.0,0.8000000000000004,-21.0,3787,5,21,0,57.25629483510738,,
854,39.64,60.0,0.6400000000000002,-21.0,3207,3,21,0,56.37548009335201,,
855,79.82000000000002,100.0,0.8200000000000004,-21.0,3873,5,21,0,57.54770608868441,,
856,59.720000000000034,80.0,0.7200000000000003,-21.0,3468,4,21,0,57.65632078425019,,
857,100.06,120.0,1.0600000000000005,-21.0,4286,6,21,0,59.77650474503768,,
858,59.820000000000064,80.0,0.8200000000000004,-21.0,3816,4,21,0,59.778679507785796,,
859,119.83999999999995,140.0,0.8400000000000004,-21.0,3961,7,21,0,62.7817455323965,,
860,79.79999999999998,100.0,0.8000000000000004,-21.0,3757,5,21,0,63.632658255776676,,
861,59.920000000000016,80.0,0.9200000000000005,-21.0,4152,4,21,0,63.44702534298784,,
862,79.84000000000006,100.0,0.8400000000000004,-21.0,3821,5,21,0,64.26667407583845,,
863,119.93999999999996,140.0,0.9400000000000005,-21.0,3953,7,21,0,67.05034037204652,,
864,99.75999999999995,120.0,0.7600000000000003,-21.0,3516,6,21,0,68.68582335344419,,
865,120.13999999999997,140.0,1.1400000000000006,-21.0,4859,7,21,0,71.25853218577198,,
866,59.84000000000009,80.0,0.8400000000000004,-21.0,3938,4,21,0,70.68760557648339,,
867,79.82,100.0,0.8200000000000004,-21.0,3826,5,21,0,71.14422529765922,,
868,79.83999999999999,100.0,0.8400000000000004,-21.0,4019,5,21,0,71.57901403277626,,
869,79.76000000000005,100.0,0.7600000000000003,-21.0,3583,5,21,0,71.98806333113744,,
870,59.98000000000002,80.0,0.9800000000000005,-21.0,4559,4,21,0,71.38766016458057,,
871,19.719999999999988,40.0,0.7200000000000003,-21.0,3340,2,21,0,68.80427715635155,,
872,79.84000000000006,100.0,0.8400000000000004,-21.0,3783,5,21,0,69.35606329853397,,
873,159.78000000000003,180.0,0.7800000000000004,-21.0,3557,9,21,0,73.87726013360727,,
874,59.880000000000045,80.0,0.8800000000000004,-21.0,3880,4,21,0,73.1773971269269,,
875,19.739999999999988,40.0,0.7400000000000003,-21.0,3501,2,21,0,70.50552727058056,,
876,79.95999999999988,100.0,0.9600000000000005,-21.0,4120,5,21,0,70.97825090705152,,
877,99.83999999999995,120.0,0.8400000000000004,-21.0,3873,6,21,0,72.42133836169893,,
878,119.87999999999992,140.0,0.8800000000000004,-21.0,3986,7,21,0,74.79427144361398,,
879,19.799999999999986,40.0,0.8000000000000004,-21.0,3645,2,21,0,72.04455787143327,,
880,79.72000000000001,100.0,0.7200000000000003,-21.0,3403,5,21,0,72.42832997786161,,
881,39.70000000000002,60.0,0.7000000000000003,-21.0,3373,3,21,0,70.79191347896852,,
882,39.94,60.0,0.9400000000000005,-21.0,4142,3,21,0,69.2493178050201,,
883,79.92000000000002,100.0,0.9200000000000005,-21.0,4063,5,21,0,69.78285191476908,,
884,120.01999999999992,140.0,1.0200000000000005,-21.0,4444,7,21,0,72.29470931903062,,
885,-20.240000000000013,0,0.7600000000000003,-21.0,3563,0,21,0,67.66797385307908,,
886,39.96000000000001,60.0,0.9600000000000005,-21.0,4368,3,21,0,66.28257516042513,,
887,79.82000000000005,100.0,0.8200000000000004,-21.0,3853,5,21,0,66.95944640240387,,
888,20.059999999999988,40.0,1.0600000000000005,-21.0,4506,2,21,0,64.61447408228366,,
889,39.97999999999999,60.0,0.9800000000000005,-21.0,4330,3,21,0,63.38275037816948,,
890,99.82,120.0,0.8200000000000004,-21.0,3797,6,21,0,65.204612859261,,
891,159.9,180.0,0.9000000000000005,-21.0,3880,9,21,0,69.93938221629796,,
892,140.04,160.0,1.0400000000000005,-21.0,4510,8,21,0,73.44441310548305,,
893,119.9799999999999,140.0,0.9800000000000005,-21.0,4238,7,21,0,75.77119245020889,,
894,100.05999999999997,120.0,1.0600000000000005,-21.0,4472,6,21,0,76.98563282769844,,
895,99.85999999999993,120.0,0.8600000000000004,-21.0,3823,6,21,0,78.12935118631351,,
896,79.88,100.0,0.8800000000000004,-21.0,3974,5,21,0,78.21688362699784,,
897,139.93999999999997,160.0,0.9400000000000005,-21.0,4286,8,21,0,81.30303944564794,,
898,60.14000000000013,80.0,1.1400000000000006,-21.0,4825,4,21,0,80.24488747336554,,
899,-0.020000000000009788,20.0,0.9800000000000005,-21.0,4216,1,21,0,76.23164309969725,,
900,79.88000000000001,100.0,0.8800000000000004,-21.0,3894,5,21,0,76.41406094471239,,
901,-0.020000000000016005,20.0,0.9800000000000005,-21.0,4332,1,21,0,72.59235789747676,,
902,99.89999999999993,120.0,0.9000000000000005,-21.0,3958,6,21,0,73.95774000260292,,
903,20.019999999999985,40.0,1.0200000000000005,-21.0,4379,2,21,0,71.26085300247277,,
904,79.92000000000004,100.0,0.9200000000000005,-21.0,3973,5,21,0,71.69381035234912,,
905,40.00000000000005,60.0,1.0000000000000004,-21.0,4376,3,21,0,70.10911983473166,,
906,80.02000000000004,100.0,1.0200000000000005,-21.0,4600,5,21,0,70.60466384299508,,
907,40.06000000000006,60.0,1.0600000000000005,-21.0,4490,3,21,0,69.07743065084533,,
908,19.819999999999983,40.0,0.8200000000000004,-21.0,3755,2,21,0,66.61455911830306,,
909,79.92,100.0,0.9200000000000005,-21.0,4213,5,21,0,67.27983116238791,,
910,39.940000000000005,60.0,0.9400000000000005,-21.0,4158,3,21,0,65.91283960426851,,
911,59.960000000000086,80.0,0.9600000000000005,-21.0,4265,4,21,0,65.61519762405509,,
912,99.95999999999995,120.0,0.9600000000000005,-21.0,4171,6,21,0,67.33243774285233,,
913,59.900000000000006,80.0,0.9000000000000005,-21.0,3929,4,21,0,66.96081585570971,,
914,59.779999999999994,80.0,0.7800000000000004,-21.0,3588,4,21,0,66.60177506292422,,
915,120.11999999999992,140.0,1.1200000000000006,-21.0,4592,7,21,0,69.277686309778,,
916,99.91999999999994,120.0,0.9200000000000005,-21.0,4209,6,21,0,70.8098019942891,,
917,0.07999999999998586,20.0,1.0800000000000005,-21.0,4605,1,21,0,67.27331189457465,,
918,79.88000000000005,100.0,0.8800000000000004,-21.0,4100,5,21,0,67.90364629984592,,
919,79.89999999999992,100.0,0.9000000000000005,-21.0,4088,5,21,0,68.50346398485361,,
920,119.93999999999993,140.0,0.9400000000000005,-21.0,4326,7,21,0,71.07529078561093,,
921,79.93999999999993,100.0,0.9400000000000005,-21.0,4161,5,21,0,71.51852624633038,,
922,140.11999999999992,160.0,1.1200000000000006,-21.0,4684,8,21,0,74.94859993401386,,
923,59.98000000000002,80.0,0.9800000000000005,-21.0,4304,4,21,0,74.20016993731315,,
924,40.00000000000003,60.0,1.0000000000000004,-21.0,4519,3,21,0,72.4901614404475,,
925,79.96000000000005,100.0,0.9600000000000005,-21.0,4330,5,21,0,72.86365336842512,,
926,39.760000000000005,60.0,0.7600000000000003,-21.0,3629,3,21,0,71.20847070000386,,
927,59.860000000000056,80.0,0.8600000000000004,-21.0,3956,4,21,0,70.64104716500367,,
928,60.08000000000014,80.0,1.0800000000000005,-21.0,4539,4,21,0,70.11299480675349,,
929,39.72000000000001,60.0,0.7200000000000003,-21.0,3539,3,21,0,68.59334506641582,,
930,39.94000000000003,60.0,0.9400000000000005,-21.0,4187,3,21,0,67.16067781309502,,
931,39.88000000000003,60.0,0.8800000000000004,-21.0,4150,3,21,0,65.79664392244027,,
932,60.16000000000003,80.0,1.1600000000000006,-21.0,4859,4,21,0,65.51481172631826,,
933,79.91999999999996,100.0,0.9200000000000005,-21.0,4087,5,21,0,66.23507114000233,,
934,19.840000000000003,40.0,0.8400000000000004,-21.0,3773,2,21,0,63.915317583002214,,
935,-0.10000000000001297,20.0,0.9000000000000005,-21.0,4187,1,21,0,60.714551703852095,,
