episode,total_reward,score_reward,hit_reward,loss_penalty,episode_length,player_score,cpu_score,win_flag,running_average,policy_entropy,loss
12904,360.05999999999983,380.0,1.0600000000000005,-21.0,4515,19,21,0,603.7994069258895,,
12905,359.97999999999996,380.0,0.9800000000000005,-21.0,4384,19,21,0,591.608436579595,,
12906,340.0200000000001,360.0,1.0200000000000005,-21.0,4546,18,21,0,579.0290147506153,,
12907,359.9399999999999,380.0,0.9400000000000005,-21.0,4313,19,21,0,568.0745640130845,,
12908,319.96,340.0,0.9600000000000005,-21.0,4369,17,21,0,555.6688358124303,,
12909,320.0000000000001,340.0,1.0000000000000004,-21.0,4310,17,21,0,543.8853940218088,,
12910,360.01999999999987,380.0,1.0200000000000005,-21.0,4517,19,21,0,534.6921243207183,,
12911,339.94,360.0,0.9400000000000005,-21.0,4209,18,21,0,524.9545181046824,,
12912,360.01999999999987,380.0,1.0200000000000005,-21.0,4309,19,21,0,516.7077921994482,,
12913,339.96000000000004,360.0,0.9600000000000005,-21.0,4275,18,21,0,507.8704025894758,,
12914,299.8800000000001,320.0,0.8800000000000004,-21.0,4067,16,21,0,497.47088246000203,,
12915,360.08,380.0,1.0800000000000005,-21.0,4512,19,21,0,490.60133833700195,,
12916,380.01999999999987,400.0,1.0200000000000005,-21.0,4484,20,21,0,485.0722714201518,,
12917,359.93999999999994,380.0,0.9400000000000005,-21.0,4315,19,21,0,478.8156578491442,,
12918,380.01999999999987,400.0,1.0200000000000005,-21.0,4486,20,21,0,473.87587495668697,,
12919,359.9999999999999,380.0,1.0000000000000004,-21.0,4442,19,21,0,468.1820812088526,,
12920,339.99999999999994,360.0,1.0000000000000004,-21.0,4544,18,21,0,461.77297714840995,,
12921,359.9799999999999,380.0,0.9800000000000005,-21.0,4311,19,21,0,456.6833282909894,,
12922,360.05999999999995,380.0,1.0600000000000005,-21.0,4376,19,21,0,451.8521618764399,,
12923,379.9999999999999,400.0,1.0000000000000004,-21.0,4617,20,21,0,448.25955378261784,,
12924,339.92,360.0,0.9200000000000005,-21.0,4210,18,21,0,442.8425760934869,,
12925,339.9799999999999,360.0,0.9800000000000005,-21.0,4344,18,21,0,437.6994472888125,,
12926,319.96,340.0,0.9600000000000005,-21.0,4175,17,21,0,431.8124749243718,,
12927,5401.04,420.0,1.0400000000000005,-20.0,4543,21,20,1,680.2738511781532,,
12928,380.1399999999999,400.0,1.1400000000000006,-21.0,4615,20,21,0,665.2671586192455,,
12929,259.98000000000013,280.0,0.9800000000000005,-21.0,4328,14,21,0,645.0028006882832,,
12930,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,882.8056606538689,,
12931,360.0199999999999,380.0,1.0200000000000005,-21.0,4311,19,21,0,856.6663776211755,,
12932,340.03999999999996,360.0,1.0400000000000005,-21.0,4677,18,21,0,830.8350587401166,,
12933,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,1059.3463058031107,,
12934,339.94000000000005,360.0,0.9400000000000005,-21.0,4341,18,21,0,1023.375990512955,,
12935,339.97999999999996,360.0,0.9800000000000005,-21.0,4339,18,21,0,989.2061909873072,,
12936,380.1199999999999,400.0,1.1200000000000006,-21.0,4616,20,21,0,958.7518814379417,,
12937,340.08000000000004,360.0,1.0800000000000005,-21.0,4469,18,21,0,927.8182873660446,,
12938,359.92,380.0,0.9200000000000005,-21.0,4446,19,21,0,899.4233729977424,,
12939,360.0399999999999,380.0,1.0400000000000005,-21.0,4445,19,21,0,872.4542043478551,,
12940,339.96,360.0,0.9600000000000005,-21.0,4409,18,21,0,845.8294941304624,,
12941,379.95999999999987,400.0,0.9600000000000005,-21.0,4418,20,21,0,822.5360194239394,,
12942,359.99999999999994,380.0,1.0000000000000004,-21.0,4442,19,21,0,799.4092184527424,,
12943,380.11999999999983,400.0,1.1200000000000006,-21.0,4611,20,21,0,778.4447575301052,,
12944,360.07999999999987,380.0,1.0800000000000005,-21.0,4443,19,21,0,757.5265196536,,
12945,379.9399999999999,400.0,0.9400000000000005,-21.0,4488,20,21,0,738.6471936709199,,
12946,380.0799999999998,400.0,1.0800000000000005,-21.0,4618,20,21,0,720.718833987374,,
12947,319.88000000000005,340.0,0.8800000000000004,-21.0,4110,17,21,0,700.6768922880052,,
12948,300.0600000000002,320.0,1.0600000000000005,-21.0,4522,16,21,0,680.6460476736049,,
12949,380.02,400.0,1.0200000000000005,-21.0,4415,20,21,0,665.6147452899246,,
12950,5401.04,420.0,1.0400000000000005,-20.0,4543,21,20,1,902.3860080254284,,
12951,360.09999999999997,380.0,1.1000000000000005,-21.0,4513,19,21,0,875.2717076241569,,
12952,339.9,360.0,0.9000000000000005,-21.0,4348,18,21,0,848.503122242949,,
12953,340.14,360.0,1.1400000000000006,-21.0,4672,18,21,0,823.0849661308014,,
12954,339.98,360.0,0.9800000000000005,-21.0,4207,18,21,0,798.9297178242613,,
12955,340.04,360.0,1.0400000000000005,-21.0,4405,18,21,0,775.9852319330481,,
12956,5400.98,420.0,0.9800000000000005,-20.0,4546,21,20,1,1007.2349703363957,,
12957,380.03999999999985,400.0,1.0400000000000005,-21.0,4483,20,21,0,975.8752218195758,,
12958,339.93999999999994,360.0,0.9400000000000005,-21.0,4278,18,21,0,944.078460728597,,
12959,339.91999999999996,360.0,0.9200000000000005,-21.0,4208,18,21,0,913.8705376921671,,
12960,299.9800000000001,320.0,0.9800000000000005,-21.0,4134,16,21,0,883.1760108075587,,
12961,359.93999999999994,380.0,0.9400000000000005,-21.0,4386,19,21,0,857.0142102671806,,
12962,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,1084.2164997538216,,
12963,360.0799999999999,380.0,1.0800000000000005,-21.0,4639,19,21,0,1048.0096747661303,,
12964,360.09999999999997,380.0,1.1000000000000005,-21.0,4511,19,21,0,1013.6141910278237,,
12965,359.9999999999999,380.0,1.0000000000000004,-21.0,4518,19,21,0,980.9334814764325,,
12966,380.0399999999999,400.0,1.0400000000000005,-21.0,4414,20,21,0,950.8888074026107,,
12967,379.91999999999985,400.0,0.9200000000000005,-21.0,4626,20,21,0,922.3403670324801,,
12968,359.9799999999999,380.0,0.9800000000000005,-21.0,4514,19,21,0,894.222348680856,,
12969,380.01999999999987,400.0,1.0200000000000005,-21.0,4486,20,21,0,868.5122312468131,,
12970,359.99999999999994,380.0,1.0000000000000004,-21.0,4447,19,21,0,843.0866196844725,,
12971,359.9999999999999,380.0,1.0000000000000004,-21.0,4310,19,21,0,818.9322887002488,,
12972,359.9,380.0,0.9000000000000005,-21.0,4315,19,21,0,795.9806742652363,,
12973,280.0400000000002,300.0,1.0400000000000005,-21.0,4349,15,21,0,770.1836405519743,,
12974,359.9599999999999,380.0,0.9600000000000005,-21.0,4312,19,21,0,749.6724585243757,,
12975,340.0999999999999,360.0,1.1000000000000005,-21.0,4534,18,21,0,729.1938355981569,,
12976,379.9599999999999,400.0,0.9600000000000005,-21.0,4489,20,21,0,711.732143818249,,
12977,379.9999999999999,400.0,1.0000000000000004,-21.0,4617,20,21,0,695.1455366273366,,
12978,359.96,380.0,0.9600000000000005,-21.0,4314,19,21,0,678.3862597959697,,
12979,319.9599999999999,340.0,0.9600000000000005,-21.0,4239,17,21,0,660.4649468061713,,
12980,360.04,380.0,1.0400000000000005,-21.0,4651,19,21,0,645.4436994658627,,
12981,380.0999999999999,400.0,1.1000000000000005,-21.0,4617,20,21,0,632.1765144925695,,
12982,319.9999999999999,340.0,1.0000000000000004,-21.0,4374,17,21,0,616.567688767941,,
12983,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,604.739304329544,,
12984,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,844.5553391130668,,
12985,359.97999999999996,380.0,0.9800000000000005,-21.0,4384,19,21,0,820.3265721574135,,
12986,380.0399999999999,400.0,1.0400000000000005,-21.0,4485,20,21,0,798.3122435495427,,
12987,340.05999999999995,360.0,1.0600000000000005,-21.0,4671,18,21,0,775.3996313720655,,
12988,320.0400000000001,340.0,1.0400000000000005,-21.0,4497,17,21,0,752.6316498034622,,
12989,320.0200000000001,340.0,1.0200000000000005,-21.0,4373,17,21,0,731.001067313289,,
12990,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,713.4510139476246,,
12991,380.1199999999999,400.0,1.1200000000000006,-21.0,4611,20,21,0,696.7844632502433,,
12992,360.03999999999985,380.0,1.0400000000000005,-21.0,4641,19,21,0,679.9472400877311,,
12993,340.03999999999996,360.0,1.0400000000000005,-21.0,4466,18,21,0,662.9518780833445,,
12994,360.0999999999999,380.0,1.1000000000000005,-21.0,4643,19,21,0,647.8092841791772,,
12995,339.9,360.0,0.9000000000000005,-21.0,4211,18,21,0,632.4138199702184,,
12996,339.9799999999999,360.0,0.9800000000000005,-21.0,4545,18,21,0,617.7921289717075,,
12997,339.9999999999999,360.0,1.0000000000000004,-21.0,4414,18,21,0,603.9025225231221,,
12998,339.97999999999996,360.0,0.9800000000000005,-21.0,4474,18,21,0,590.706396396966,,
12999,339.91999999999996,360.0,0.9200000000000005,-21.0,4210,18,21,0,578.1670765771177,,
13000,319.98000000000013,340.0,0.9800000000000005,-21.0,4307,17,21,0,565.2577227482618,,
13001,380.0199999999999,400.0,1.0200000000000005,-21.0,4486,20,21,0,555.9958366108486,,
13002,359.9799999999999,380.0,0.9800000000000005,-21.0,4448,19,21,0,546.1950447803063,,
13003,360.0199999999999,380.0,1.0200000000000005,-21.0,4515,19,21,0,536.8862925412909,,
13004,340.03999999999985,360.0,1.0400000000000005,-21.0,4547,18,21,0,527.0439779142263,,
13005,319.94,340.0,0.9400000000000005,-21.0,4304,17,21,0,516.6887790185149,,
13006,319.86,340.0,0.8600000000000004,-21.0,4107,17,21,0,506.84734006758913,,
13007,319.91999999999996,340.0,0.9200000000000005,-21.0,4175,17,21,0,497.50097306420963,,
13008,359.97999999999985,380.0,0.9800000000000005,-21.0,4384,19,21,0,490.6249244109991,,
13009,360.03999999999985,380.0,1.0400000000000005,-21.0,4516,19,21,0,484.0956781904491,,
13010,299.9000000000001,320.0,0.9000000000000005,-21.0,3997,16,21,0,474.88589428092666,,
13011,319.91999999999996,340.0,0.9200000000000005,-21.0,4106,17,21,0,467.1375995668803,,
13012,319.91999999999996,340.0,0.9200000000000005,-21.0,4312,17,21,0,459.77671958853625,,
13013,299.98,320.0,0.9800000000000005,-21.0,4205,16,21,0,451.78688360910945,,
13014,359.93999999999994,380.0,0.9400000000000005,-21.0,4313,19,21,0,447.19453942865397,,
13015,259.90000000000015,280.0,0.9000000000000005,-21.0,3926,14,21,0,437.82981245722124,,
13016,360.0999999999999,380.0,1.1000000000000005,-21.0,4513,19,21,0,433.9433218343602,,
13017,380.0799999999998,400.0,1.0800000000000005,-21.0,4618,20,21,0,431.25015574264216,,
13018,220.16000000000017,240.0,1.1600000000000006,-21.0,4837,12,21,0,420.69564795551,,
13019,340.05999999999995,360.0,1.0600000000000005,-21.0,4671,18,21,0,416.6638655577345,,
13020,280.12000000000006,300.0,1.1200000000000006,-21.0,4540,15,21,0,409.8366722798478,,
13021,339.98,360.0,0.9800000000000005,-21.0,4413,18,21,0,406.3438386658554,,
13022,340.0,360.0,1.0000000000000004,-21.0,4407,18,21,0,403.0266467325626,,
13023,380.01999999999987,400.0,1.0200000000000005,-21.0,4415,20,21,0,401.8763143959344,,
13024,380.0799999999998,400.0,1.0800000000000005,-21.0,4483,20,21,0,400.7864986761376,,
13025,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,650.8001737423308,,
13026,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,637.2601650552142,,
13027,340.1,360.0,1.1000000000000005,-21.0,4664,18,21,0,622.4021568024534,,
13028,340.0199999999999,360.0,1.0200000000000005,-21.0,4543,18,21,0,608.2830489623307,,
13029,299.96000000000004,320.0,0.9600000000000005,-21.0,4332,16,21,0,592.8668965142142,,
13030,360.01999999999987,380.0,1.0200000000000005,-21.0,4515,19,21,0,581.2245516885034,,
13031,359.9599999999999,380.0,0.9600000000000005,-21.0,4385,19,21,0,570.1613241040783,,
13032,380.09999999999985,400.0,1.1000000000000005,-21.0,4480,20,21,0,560.6582578988744,,
13033,280.06,300.0,1.0600000000000005,-21.0,4428,15,21,0,546.6283450039307,,
13034,320.0,340.0,1.0000000000000004,-21.0,4433,17,21,0,535.2969277537342,,
13035,299.84000000000003,320.0,0.8400000000000004,-21.0,4139,16,21,0,523.5240813660474,,
13036,360.1199999999999,380.0,1.1200000000000006,-21.0,4642,19,21,0,515.353877297745,,
13037,379.9999999999999,400.0,1.0000000000000004,-21.0,4617,20,21,0,508.58618343285775,,
13038,379.9999999999999,400.0,1.0000000000000004,-21.0,4487,20,21,0,502.15687426121485,,
13039,380.09999999999985,400.0,1.1000000000000005,-21.0,4617,20,21,0,496.05403054815406,,
13040,359.97999999999985,380.0,0.9800000000000005,-21.0,4448,19,21,0,489.2503290207463,,
13041,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,483.78781256970893,,
13042,379.9399999999998,400.0,0.9400000000000005,-21.0,4419,20,21,0,478.5954219412235,,
13043,339.94,360.0,0.9400000000000005,-21.0,4282,18,21,0,471.66265084416233,,
13044,359.98,380.0,0.9800000000000005,-21.0,4384,19,21,0,466.0785183019542,,
13045,320.1,340.0,1.1000000000000005,-21.0,4710,17,21,0,458.77959238685645,,
13046,340.0,360.0,1.0000000000000004,-21.0,4338,18,21,0,452.8406127675136,,
13047,379.9599999999999,400.0,0.9600000000000005,-21.0,4418,20,21,0,449.1965821291379,,
13048,340.1,360.0,1.1000000000000005,-21.0,4537,18,21,0,443.74175302268094,,
13049,359.9599999999999,380.0,0.9600000000000005,-21.0,4314,19,21,0,439.5526653715469,,
13050,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,687.6280321029695,,
13051,360.02,380.0,1.0200000000000005,-21.0,4309,19,21,0,671.247630497821,,
13052,379.9599999999999,400.0,0.9600000000000005,-21.0,4418,20,21,0,656.68324897293,,
13053,339.97999999999996,360.0,0.9800000000000005,-21.0,4339,18,21,0,640.8480865242834,,
13054,360.0799999999999,380.0,1.0800000000000005,-21.0,4507,19,21,0,626.8096821980693,,
13055,360.0,380.0,1.0000000000000004,-21.0,4381,19,21,0,613.4691980881657,,
13056,380.0199999999999,400.0,1.0200000000000005,-21.0,4484,20,21,0,601.7967381837574,,
13057,340.03999999999996,360.0,1.0400000000000005,-21.0,4206,18,21,0,588.7089012745695,,
13058,279.9000000000001,300.0,0.9000000000000005,-21.0,3962,15,21,0,573.268456210841,,
13059,360.0799999999999,380.0,1.0800000000000005,-21.0,4379,19,21,0,562.6090334002989,,
13060,5401.04,420.0,1.0400000000000005,-20.0,4543,21,20,1,804.530581730284,,
13061,279.86000000000007,300.0,0.8600000000000004,-21.0,4029,15,21,0,778.2970526437698,,
13062,359.9,380.0,0.9000000000000005,-21.0,4315,19,21,0,757.3772000115813,,
13063,360.0,380.0,1.0000000000000004,-21.0,4511,19,21,0,737.5083400110022,,
13064,339.98,360.0,0.9800000000000005,-21.0,4209,18,21,0,717.6319230104522,,
13065,359.9,380.0,0.9000000000000005,-21.0,4315,19,21,0,699.7453268599295,,
13066,379.9999999999999,400.0,1.0000000000000004,-21.0,4487,20,21,0,683.758060516933,,
13067,380.07999999999987,400.0,1.0800000000000005,-21.0,4412,20,21,0,668.5741574910863,,
13068,359.95999999999987,380.0,0.9600000000000005,-21.0,4444,19,21,0,653.143449616532,,
13069,339.97999999999996,360.0,0.9800000000000005,-21.0,4413,18,21,0,637.4852771357055,,
13070,319.9200000000001,340.0,0.9200000000000005,-21.0,4378,17,21,0,621.6070132789201,,
13071,360.0399999999999,380.0,1.0400000000000005,-21.0,4445,19,21,0,608.5286626149741,,
13072,359.9799999999999,380.0,0.9800000000000005,-21.0,4313,19,21,0,596.1012294842254,,
13073,340.09999999999997,360.0,1.1000000000000005,-21.0,4674,18,21,0,583.3011680100142,,
13074,359.98,380.0,0.9800000000000005,-21.0,4519,19,21,0,572.1351096095135,,
13075,359.93999999999994,380.0,0.9400000000000005,-21.0,4382,19,21,0,561.5253541290377,,
13076,360.0999999999999,380.0,1.1000000000000005,-21.0,4648,19,21,0,551.4540864225859,,
13077,319.9,340.0,0.9000000000000005,-21.0,4109,17,21,0,539.8763821014566,,
13078,360.1199999999999,380.0,1.1200000000000006,-21.0,4642,19,21,0,530.8885629963837,,
13079,299.96000000000004,320.0,0.9600000000000005,-21.0,4135,16,21,0,519.3421348465645,,
13080,340.02,360.0,1.0200000000000005,-21.0,4548,18,21,0,510.3760281042362,,
13081,5401.0199999999995,420.0,1.0200000000000005,-20.0,4544,21,20,1,754.9082266990243,,
13082,360.05999999999983,380.0,1.0600000000000005,-21.0,4515,19,21,0,735.1658153640732,,
13083,339.98,360.0,0.9800000000000005,-21.0,4413,18,21,0,715.4065245958695,,
13084,380.03999999999996,400.0,1.0400000000000005,-21.0,4483,20,21,0,698.638198366076,,
13085,359.9999999999999,380.0,1.0000000000000004,-21.0,4442,19,21,0,681.7062884477722,,
13086,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,666.6209740253836,,
13087,380.05999999999983,400.0,1.0600000000000005,-21.0,4484,20,21,0,652.2929253241144,,
13088,5401.0,420.0,1.0000000000000004,-20.0,4545,21,20,1,889.7282790579086,,
13089,339.96000000000004,360.0,0.9600000000000005,-21.0,4340,18,21,0,862.2398651050132,,
13090,380.01999999999987,400.0,1.0200000000000005,-21.0,4415,20,21,0,838.1288718497625,,
13091,359.9599999999999,380.0,0.9600000000000005,-21.0,4449,19,21,0,814.2204282572744,,
13092,340.0,360.0,1.0000000000000004,-21.0,4537,18,21,0,790.5094068444107,,
13093,379.9399999999999,400.0,0.9400000000000005,-21.0,4419,20,21,0,769.98093650219,,
13094,5401.0599999999995,420.0,1.0600000000000005,-20.0,4542,21,20,1,1001.5348896770805,,
13095,300.08000000000015,320.0,1.0800000000000005,-21.0,4390,16,21,0,966.4621451932264,,
13096,319.98,340.0,0.9800000000000005,-21.0,4375,17,21,0,934.1380379335651,,
13097,380.1399999999999,400.0,1.1400000000000006,-21.0,4615,20,21,0,906.4381360368867,,
13098,339.9799999999999,360.0,0.9800000000000005,-21.0,4344,18,21,0,878.1152292350423,,
13099,359.9199999999999,380.0,0.9200000000000005,-21.0,4451,19,21,0,852.2054677732901,,
13100,339.95999999999987,360.0,0.9600000000000005,-21.0,4480,18,21,0,826.5931943846257,,
13101,5401.099999999999,420.0,1.1000000000000005,-20.0,4540,21,20,1,1055.3185346653943,,
13102,5400.94,420.0,0.9400000000000005,-20.0,4548,21,20,1,1272.5996079321244,,
13103,339.96,360.0,0.9600000000000005,-21.0,4345,18,21,0,1225.9676275355182,,
13104,359.9599999999999,380.0,0.9600000000000005,-21.0,4314,19,21,0,1182.6672461587423,,
13105,319.88,340.0,0.8800000000000004,-21.0,4245,17,21,0,1139.527883850805,,
13106,379.9999999999999,400.0,1.0000000000000004,-21.0,4487,20,21,0,1101.5514896582647,,
13107,340.05999999999995,360.0,1.0600000000000005,-21.0,4475,18,21,0,1063.4769151753515,,
13108,359.91999999999996,380.0,0.9200000000000005,-21.0,4522,19,21,0,1028.299069416584,,
13109,340.03999999999985,360.0,1.0400000000000005,-21.0,4542,18,21,0,993.8861159457547,,
13110,360.02,380.0,1.0200000000000005,-21.0,4517,19,21,0,962.1928101484668,,
13111,340.06000000000006,360.0,1.0600000000000005,-21.0,4475,18,21,0,931.0861696410435,,
13112,380.0399999999999,400.0,1.0400000000000005,-21.0,4485,20,21,0,903.5338611589913,,
13113,339.9999999999999,360.0,1.0000000000000004,-21.0,4343,18,21,0,875.3571681010417,,
13114,320.04,340.0,1.0400000000000005,-21.0,4304,17,21,0,847.5913096959895,,
13115,360.0,380.0,1.0000000000000004,-21.0,4381,19,21,0,823.21174421119,,
13116,360.0199999999999,380.0,1.0200000000000005,-21.0,4311,19,21,0,800.0521570006304,,
13117,299.96000000000004,320.0,0.9600000000000005,-21.0,4327,16,21,0,775.0475491505988,,
13118,5401.0,420.0,1.0000000000000004,-20.0,4545,21,20,1,1006.3451716930688,,
13119,319.90000000000003,340.0,0.9000000000000005,-21.0,4107,17,21,0,972.0229131084153,,
13120,279.8600000000001,300.0,0.8600000000000004,-21.0,4036,15,21,0,937.4147674529945,,
13121,299.92000000000013,320.0,0.9200000000000005,-21.0,4343,16,21,0,905.5400290803448,,
13122,359.97999999999985,380.0,0.9800000000000005,-21.0,4443,19,21,0,878.2620276263275,,
13123,379.9799999999999,400.0,0.9800000000000005,-21.0,4417,20,21,0,853.3479262450111,,
13124,359.9599999999999,380.0,0.9600000000000005,-21.0,4314,19,21,0,828.6785299327605,,
13125,360.01999999999987,380.0,1.0200000000000005,-21.0,4446,19,21,0,805.2456034361225,,
13126,319.98,340.0,0.9800000000000005,-21.0,4238,17,21,0,780.9823232643163,,
13127,5401.099999999999,420.0,1.1000000000000005,-20.0,4540,21,20,1,1011.9882071011004,,
13128,360.03999999999985,380.0,1.0400000000000005,-21.0,4514,19,21,0,979.3907967460453,,
13129,360.05999999999995,380.0,1.0600000000000005,-21.0,4380,19,21,0,948.424256908743,,
13130,360.05999999999983,380.0,1.0600000000000005,-21.0,4645,19,21,0,919.0060440633059,,
13131,5401.0199999999995,420.0,1.0200000000000005,-20.0,4544,21,20,1,1143.1067418601406,,
13132,340.0399999999999,360.0,1.0400000000000005,-21.0,4334,18,21,0,1102.9534047671334,,
13133,360.05999999999983,380.0,1.0600000000000005,-21.0,4645,19,21,0,1065.8087345287765,,
13134,319.9200000000001,340.0,0.9200000000000005,-21.0,4378,17,21,0,1028.5142978023378,,
13135,359.99999999999994,380.0,1.0000000000000004,-21.0,4383,19,21,0,995.0885829122208,,
13136,340.0799999999999,360.0,1.0800000000000005,-21.0,4545,18,21,0,962.3381537666097,,
13137,339.99999999999994,360.0,1.0000000000000004,-21.0,4412,18,21,0,931.2212460782791,,
13138,339.93999999999994,360.0,0.9400000000000005,-21.0,4209,18,21,0,901.6571837743651,,
13139,320.02,340.0,1.0200000000000005,-21.0,4498,17,21,0,872.5753245856467,,
13140,379.9999999999999,400.0,1.0000000000000004,-21.0,4416,20,21,0,847.9465583563643,,
13141,320.06000000000006,340.0,1.0600000000000005,-21.0,4570,17,21,0,821.5522304385461,,
13142,360.02,380.0,1.0200000000000005,-21.0,4652,19,21,0,798.4756189166187,,
13143,340.05999999999995,360.0,1.0600000000000005,-21.0,4470,18,21,0,775.5548379707877,,
13144,340.0399999999999,360.0,1.0400000000000005,-21.0,4471,18,21,0,753.7790960722483,,
13145,340.0199999999999,360.0,1.0200000000000005,-21.0,4337,18,21,0,733.0911412686359,,
13146,379.9999999999999,400.0,1.0000000000000004,-21.0,4622,20,21,0,715.436584205204,,
13147,319.96000000000004,340.0,0.9600000000000005,-21.0,4239,17,21,0,695.6627549949438,,
13148,359.9799999999999,380.0,0.9800000000000005,-21.0,4311,19,21,0,678.8786172451967,,
13149,279.88000000000017,300.0,0.8800000000000004,-21.0,4101,15,21,0,658.9286863829368,,
13150,339.92,360.0,0.9200000000000005,-21.0,4210,18,21,0,642.9782520637899,,
13151,359.9999999999999,380.0,1.0000000000000004,-21.0,4310,19,21,0,628.8293394606004,,
13152,360.0,380.0,1.0000000000000004,-21.0,4518,19,21,0,615.3878724875703,,
13153,380.0999999999999,400.0,1.1000000000000005,-21.0,4411,20,21,0,603.6234788631918,,
13154,339.94000000000005,360.0,0.9400000000000005,-21.0,4412,18,21,0,590.4393049200322,,
13155,279.90000000000015,300.0,0.9000000000000005,-21.0,4036,15,21,0,574.9123396740306,,
13156,239.7600000000001,260.0,0.7600000000000003,-21.0,3700,13,21,0,558.1547226903291,,
13157,319.94,340.0,0.9400000000000005,-21.0,4178,17,21,0,546.2439865558126,,
13158,279.9200000000001,300.0,0.9200000000000005,-21.0,4106,15,21,0,532.927787228022,,
13159,299.94000000000005,320.0,0.9400000000000005,-21.0,4204,16,21,0,521.2783978666208,,
13160,339.9,360.0,0.9000000000000005,-21.0,4284,18,21,0,512.2094779732897,,
13161,359.9999999999999,380.0,1.0000000000000004,-21.0,4312,19,21,0,504.5990040746252,,
13162,259.8200000000001,280.0,0.8200000000000004,-21.0,3928,14,21,0,492.3600538708939,,
13163,380.03999999999985,400.0,1.0400000000000005,-21.0,4485,20,21,0,486.7440511773492,,
13164,339.9799999999999,360.0,0.9800000000000005,-21.0,4339,18,21,0,479.40584861848174,,
13165,319.9200000000001,340.0,0.9200000000000005,-21.0,4243,17,21,0,471.4315561875576,,
13166,299.9600000000001,320.0,0.9600000000000005,-21.0,4272,16,21,0,462.85797837817967,,
13167,340.0999999999999,360.0,1.1000000000000005,-21.0,4539,18,21,0,456.72007945927066,,
13168,320.02000000000004,340.0,1.0200000000000005,-21.0,4174,17,21,0,449.8850754863071,,
13169,379.97999999999985,400.0,0.9800000000000005,-21.0,4417,20,21,0,446.38982171199166,,
13170,340.08000000000004,360.0,1.0800000000000005,-21.0,4540,18,21,0,441.07433062639205,,
13171,360.0199999999999,380.0,1.0200000000000005,-21.0,4446,19,21,0,437.02161409507244,,
13172,320.11999999999983,340.0,1.1200000000000006,-21.0,4694,17,21,0,431.17653339031875,,
13173,319.9599999999999,340.0,0.9600000000000005,-21.0,4369,17,21,0,425.6157067208028,,
13174,339.99999999999994,360.0,1.0000000000000004,-21.0,4473,18,21,0,421.33492138476265,,
13175,219.98000000000008,240.0,0.9800000000000005,-21.0,4395,12,21,0,411.2671753155245,,
13176,340.04,360.0,1.0400000000000005,-21.0,4677,18,21,0,407.7058165497483,,
13177,360.03999999999996,380.0,1.0400000000000005,-21.0,4516,19,21,0,405.3225257222609,,
13178,339.96000000000004,360.0,0.9600000000000005,-21.0,4343,18,21,0,402.05439943614783,,
13179,339.93999999999994,360.0,0.9400000000000005,-21.0,4346,18,21,0,398.94867946434044,,
13180,340.06,360.0,1.0600000000000005,-21.0,4475,18,21,0,396.0042454911234,,
13181,339.96,360.0,0.9600000000000005,-21.0,4345,18,21,0,393.2020332165672,,
13182,259.96000000000015,280.0,0.9600000000000005,-21.0,4060,14,21,0,386.5399315557388,,
13183,359.96,380.0,0.9600000000000005,-21.0,4314,19,21,0,385.2109349779518,,
13184,320.03999999999996,340.0,1.0400000000000005,-21.0,4571,17,21,0,381.95238822905424,,
13185,339.8999999999999,360.0,0.9000000000000005,-21.0,4211,18,21,0,379.8497688176015,,
13186,320.08000000000004,340.0,1.0800000000000005,-21.0,4434,17,21,0,376.8612803767214,,
13187,360.05999999999983,380.0,1.0600000000000005,-21.0,4645,19,21,0,376.02121635788535,,
13188,5401.0,420.0,1.0000000000000004,-20.0,4545,21,20,1,627.270155539991,,
13189,359.9599999999999,380.0,0.9600000000000005,-21.0,4381,19,21,0,613.9046477629915,,
13190,320.02,340.0,1.0200000000000005,-21.0,4432,17,21,0,599.2104153748419,,
13191,360.0399999999999,380.0,1.0400000000000005,-21.0,4445,19,21,0,587.2518946060998,,
13192,5401.04,420.0,1.0400000000000005,-20.0,4543,21,20,1,827.9412998757948,,
13193,320.0,340.0,1.0000000000000004,-21.0,4306,17,21,0,802.5442348820051,,
13194,359.9199999999999,380.0,0.9200000000000005,-21.0,4316,19,21,0,780.4130231379048,,
13195,340.02,360.0,1.0200000000000005,-21.0,4413,18,21,0,758.3933719810095,,
13196,340.0799999999999,360.0,1.0800000000000005,-21.0,4540,18,21,0,737.477703381959,,
13197,379.9999999999999,400.0,1.0000000000000004,-21.0,4487,20,21,0,719.603818212861,,
13198,339.96,360.0,0.9600000000000005,-21.0,4345,18,21,0,700.621627302218,,
13199,339.90000000000003,360.0,0.9000000000000005,-21.0,4213,18,21,0,682.5855459371071,,
