episode,total_reward,score_reward,hit_reward,loss_penalty,episode_length,player_score,cpu_score,win_flag,running_average,policy_entropy,loss
5781,260.0000000000002,280.0,1.0000000000000004,-21.0,4524,14,21,0,256.4181774077667,,
5782,219.96000000000024,240.0,0.9600000000000005,-21.0,4332,12,21,0,254.59526853737836,,
5783,299.96000000000004,320.0,0.9600000000000005,-21.0,4270,16,21,0,256.86350511050944,,
5784,240.06000000000031,260.0,1.0600000000000005,-21.0,4544,13,21,0,256.02332985498396,,
5785,239.92000000000013,260.0,0.9200000000000005,-21.0,4157,13,21,0,255.21816336223475,,
5786,200.12000000000015,220.0,1.1200000000000006,-21.0,4480,11,21,0,252.463255194123,,
5787,259.98000000000025,280.0,0.9800000000000005,-21.0,4318,14,21,0,252.83909243441687,,
5788,139.89999999999998,160.0,0.9000000000000005,-21.0,4030,8,21,0,247.19213781269602,,
5789,159.96,180.0,0.9600000000000005,-21.0,4280,9,21,0,242.8305309220612,,
5790,259.9400000000002,280.0,0.9400000000000005,-21.0,4131,14,21,0,243.68600437595813,,
5791,260.0600000000003,280.0,1.0600000000000005,-21.0,4599,14,21,0,244.50470415716023,,
5792,219.96000000000024,240.0,0.9600000000000005,-21.0,4246,12,21,0,243.27746894930223,,
5793,300.0400000000001,320.0,1.0400000000000005,-21.0,4391,16,21,0,246.1155955018371,,
5794,219.78000000000017,240.0,0.7800000000000004,-21.0,3656,12,21,0,244.79881572674523,,
5795,360.05999999999995,380.0,1.0600000000000005,-21.0,4522,19,21,0,250.56187494040793,,
5796,260.1,280.0,1.1000000000000005,-21.0,4508,14,21,0,251.0387811933875,,
5797,239.9800000000003,260.0,0.9800000000000005,-21.0,4411,13,21,0,250.48584213371814,,
5798,239.86000000000024,260.0,0.8600000000000004,-21.0,4027,13,21,0,249.95455002703224,,
5799,200.08000000000004,220.0,1.0800000000000005,-21.0,4624,11,21,0,247.4608225256806,,
5800,239.96000000000018,260.0,0.9600000000000005,-21.0,4155,13,21,0,247.08578139939658,,
5801,240.0800000000003,260.0,1.0800000000000005,-21.0,4690,13,21,0,246.73549232942676,,
5802,320.0200000000001,340.0,1.0200000000000005,-21.0,4442,17,21,0,250.3997177129554,,
5803,260.12000000000023,280.0,1.1200000000000006,-21.0,4652,14,21,0,250.88573182730764,,
5804,299.96000000000015,320.0,0.9600000000000005,-21.0,4407,16,21,0,253.33944523594226,,
5805,320.05999999999995,340.0,1.0600000000000005,-21.0,4369,17,21,0,256.6754729741451,,
5806,319.97999999999996,340.0,0.9800000000000005,-21.0,4231,17,21,0,259.84069932543787,,
5807,340.03999999999996,360.0,1.0400000000000005,-21.0,4542,18,21,0,263.85066435916593,,
5808,260.02000000000027,280.0,1.0200000000000005,-21.0,4522,14,21,0,263.65913114120764,,
5809,219.8400000000001,240.0,0.8400000000000004,-21.0,3995,12,21,0,261.4681745841472,,
5810,279.8200000000001,300.0,0.8200000000000004,-21.0,3901,15,21,0,262.38576585493985,,
5811,280.06000000000023,300.0,1.0600000000000005,-21.0,4572,15,21,0,263.26947756219283,,
5812,260.08000000000015,280.0,1.0800000000000005,-21.0,4463,14,21,0,263.1100036840832,,
5813,280.0400000000002,300.0,1.0400000000000005,-21.0,4490,15,21,0,263.95650349987903,,
5814,320.0400000000001,340.0,1.0400000000000005,-21.0,4698,17,21,0,266.7606783248851,,
5815,300.0200000000001,320.0,1.0200000000000005,-21.0,4335,16,21,0,268.4236444086408,,
5816,280.00000000000017,300.0,1.0000000000000004,-21.0,4237,15,21,0,269.00246218820877,,
5817,280.0600000000001,300.0,1.0600000000000005,-21.0,4624,15,21,0,269.55533907879834,,
5818,259.96000000000015,280.0,0.9600000000000005,-21.0,4062,14,21,0,269.0755721248584,,
5819,280.00000000000017,300.0,1.0000000000000004,-21.0,4502,15,21,0,269.6217935186155,,
5820,259.9000000000003,280.0,0.9000000000000005,-21.0,4058,14,21,0,269.13570384268473,,
5821,239.98000000000005,260.0,0.9800000000000005,-21.0,4210,13,21,0,267.6779186505505,,
5822,260.08000000000027,280.0,1.0800000000000005,-21.0,4654,14,21,0,267.298022718023,,
5823,199.88000000000005,220.0,0.8800000000000004,-21.0,4010,11,21,0,263.92712158212186,,
5824,279.96000000000015,300.0,0.9600000000000005,-21.0,4303,15,21,0,264.7287655030158,,
5825,260.02000000000027,280.0,1.0200000000000005,-21.0,4192,14,21,0,264.493327227865,,
5826,239.84000000000017,260.0,0.8400000000000004,-21.0,3827,13,21,0,263.2606608664717,,
5827,200.02000000000012,220.0,1.0200000000000005,-21.0,4409,11,21,0,260.09862782314815,,
5828,259.8600000000002,280.0,0.8600000000000004,-21.0,3930,14,21,0,260.08669643199073,,
5829,219.9200000000002,240.0,0.9200000000000005,-21.0,4116,12,21,0,258.0783616103912,,
5830,219.86000000000016,240.0,0.8600000000000004,-21.0,3859,12,21,0,256.16744352987166,,
5831,280.02000000000015,300.0,1.0200000000000005,-21.0,4227,15,21,0,257.3600713533781,,
5832,299.94000000000017,320.0,0.9400000000000005,-21.0,4271,16,21,0,259.48906778570915,,
5833,300.12,320.0,1.1200000000000006,-21.0,4605,16,21,0,261.5206143964237,,
5834,279.96000000000004,300.0,0.9600000000000005,-21.0,4239,15,21,0,262.4425836766025,,
5835,219.98000000000016,240.0,0.9800000000000005,-21.0,4118,12,21,0,260.31945449277237,,
5836,279.8800000000001,300.0,0.8800000000000004,-21.0,4028,15,21,0,261.29748176813376,,
5837,260.0200000000002,280.0,1.0200000000000005,-21.0,4446,14,21,0,261.2336076797271,,
5838,219.9200000000001,240.0,0.9200000000000005,-21.0,4197,12,21,0,259.1679272957407,,
5839,299.96,320.0,0.9600000000000005,-21.0,4338,16,21,0,261.2075309309537,,
5840,200.0000000000002,220.0,1.0000000000000004,-21.0,4136,11,21,0,258.147154384406,,
5841,279.94000000000005,300.0,0.9400000000000005,-21.0,4554,15,21,0,259.2367966651857,,
5842,239.86000000000024,260.0,0.8600000000000004,-21.0,4083,13,21,0,258.2679568319264,,
5843,240.08000000000035,260.0,1.0800000000000005,-21.0,4548,13,21,0,257.35855899033015,,
5844,300.08000000000015,320.0,1.0800000000000005,-21.0,4516,16,21,0,259.49463104081366,,
5845,239.92000000000013,260.0,0.9200000000000005,-21.0,4088,13,21,0,258.51589948877296,,
5846,300.0,320.0,1.0000000000000004,-21.0,4464,16,21,0,260.59010451433426,,
5847,299.94000000000017,320.0,0.9400000000000005,-21.0,4337,16,21,0,262.55759928861755,,
5848,320.0799999999999,340.0,1.0800000000000005,-21.0,4576,17,21,0,265.43371932418665,,
5849,279.9200000000001,300.0,0.9200000000000005,-21.0,4293,15,21,0,266.15803335797733,,
5850,300.0200000000001,320.0,1.0200000000000005,-21.0,4475,16,21,0,267.85113169007843,,
5851,279.9000000000002,300.0,0.9000000000000005,-21.0,4167,15,21,0,268.45357510557454,,
5852,280.06,300.0,1.0600000000000005,-21.0,4494,15,21,0,269.0338963502958,,
5853,219.9000000000002,240.0,0.9000000000000005,-21.0,4255,12,21,0,266.577201532781,,
5854,299.9600000000001,320.0,0.9600000000000005,-21.0,4473,16,21,0,268.2463414561419,,
5855,279.9800000000002,300.0,0.9800000000000005,-21.0,4498,15,21,0,268.8330243833348,,
5856,260.0600000000002,280.0,1.0600000000000005,-21.0,4449,14,21,0,268.3943731641681,,
5857,299.98000000000013,320.0,0.9800000000000005,-21.0,4526,16,21,0,269.9736545059597,,
5858,280.0,300.0,1.0000000000000004,-21.0,4424,15,21,0,270.4749717806617,,
5859,260.0000000000001,280.0,1.0000000000000004,-21.0,4261,14,21,0,269.95122319162857,,
5860,320.0400000000002,340.0,1.0400000000000005,-21.0,4717,17,21,0,272.45566203204714,,
5861,340.0799999999999,360.0,1.0800000000000005,-21.0,4675,18,21,0,275.8368789304448,,
5862,259.8600000000002,280.0,0.8600000000000004,-21.0,3928,14,21,0,275.03803498392256,,
5863,259.94000000000017,280.0,0.9400000000000005,-21.0,4196,14,21,0,274.28313323472645,,
5864,279.9800000000002,300.0,0.9800000000000005,-21.0,4306,15,21,0,274.5679765729901,,
5865,240.00000000000017,260.0,1.0000000000000004,-21.0,4294,13,21,0,272.8395777443406,,
5866,279.8600000000001,300.0,0.8600000000000004,-21.0,4029,15,21,0,273.1905988571236,,
5867,299.94000000000005,320.0,0.9400000000000005,-21.0,4266,16,21,0,274.5280689142674,,
5868,279.90000000000015,300.0,0.9000000000000005,-21.0,3901,15,21,0,274.796665468554,,
5869,299.88,320.0,0.8800000000000004,-21.0,4139,16,21,0,276.0508321951263,,
5870,239.74000000000018,260.0,0.7400000000000003,-21.0,3695,13,21,0,274.23529058537,,
5871,339.9599999999998,360.0,0.9600000000000005,-21.0,4475,18,21,0,277.5215260561015,,
5872,299.9200000000001,320.0,0.9200000000000005,-21.0,4146,16,21,0,278.6414497532964,,
5873,300.0200000000002,320.0,1.0200000000000005,-21.0,4603,16,21,0,279.7103772656316,,
5874,240.1400000000002,260.0,1.1400000000000006,-21.0,4807,13,21,0,277.73185840235004,,
5875,300.04,320.0,1.0400000000000005,-21.0,4396,16,21,0,278.84726548223256,,
5876,300.0800000000002,320.0,1.0800000000000005,-21.0,4526,16,21,0,279.90890220812094,,
5877,279.9200000000001,300.0,0.9200000000000005,-21.0,4372,15,21,0,279.90945709771484,,
5878,259.96000000000026,280.0,0.9600000000000005,-21.0,4192,14,21,0,278.9119842428291,,
5879,260.02000000000027,280.0,1.0200000000000005,-21.0,4449,14,21,0,277.96738503068764,,
5880,279.84000000000015,300.0,0.8400000000000004,-21.0,3902,15,21,0,278.06101577915325,,
5881,259.92000000000024,280.0,0.9200000000000005,-21.0,4128,14,21,0,277.1539649901956,,
5882,339.96000000000004,360.0,0.9600000000000005,-21.0,4281,18,21,0,280.2942667406858,,
5883,239.90000000000012,260.0,0.9000000000000005,-21.0,3813,13,21,0,278.2745534036515,,
5884,300.02000000000015,320.0,1.0200000000000005,-21.0,4338,16,21,0,279.36182573346895,,
5885,280.0400000000002,300.0,1.0400000000000005,-21.0,4493,15,21,0,279.3957344467955,,
5886,179.76000000000005,200.0,0.7600000000000003,-21.0,3577,10,21,0,274.4139477244557,,
5887,320.03999999999996,340.0,1.0400000000000005,-21.0,4573,17,21,0,276.6952503382329,,
5888,259.92000000000013,280.0,0.9200000000000005,-21.0,4119,14,21,0,275.8564878213212,,
5889,320.00000000000006,340.0,1.0000000000000004,-21.0,4443,17,21,0,278.06366343025513,,
5890,320.02,340.0,1.0200000000000005,-21.0,4503,17,21,0,280.16148025874236,,
5891,300.02000000000004,320.0,1.0200000000000005,-21.0,4619,16,21,0,281.1544062458052,,
5892,319.91999999999996,340.0,0.9200000000000005,-21.0,4106,17,21,0,283.09268593351493,,
5893,300.0200000000001,320.0,1.0200000000000005,-21.0,4397,16,21,0,283.93905163683917,,
5894,239.86000000000013,260.0,0.8600000000000004,-21.0,4079,13,21,0,281.7350990549972,,
5895,259.9200000000002,280.0,0.9200000000000005,-21.0,4135,14,21,0,280.6443441022474,,
5896,340.08,360.0,1.0800000000000005,-21.0,4469,18,21,0,283.616126897135,,
5897,219.90000000000015,240.0,0.9000000000000005,-21.0,4056,12,21,0,280.43032055227826,,
5898,299.86,320.0,0.8600000000000004,-21.0,4263,16,21,0,281.4018045246643,,
5899,179.82000000000005,200.0,0.8200000000000004,-21.0,3716,10,21,0,276.3227142984311,,
5900,220.00000000000026,240.0,1.0000000000000004,-21.0,4237,12,21,0,273.5065785835095,,
5901,240.00000000000028,260.0,1.0000000000000004,-21.0,4287,13,21,0,271.83124965433404,,
5902,299.98000000000013,320.0,0.9800000000000005,-21.0,4342,16,21,0,273.23868717161736,,
5903,360.0799999999999,380.0,1.0800000000000005,-21.0,4512,19,21,0,277.5807528130365,,
5904,300.0000000000001,320.0,1.0000000000000004,-21.0,4471,16,21,0,278.70171517238464,,
5905,300.00000000000006,320.0,1.0000000000000004,-21.0,4334,16,21,0,279.7666294137654,,
5906,280.0000000000001,300.0,1.0000000000000004,-21.0,4296,15,21,0,279.77829794307706,,
5907,239.86000000000018,260.0,0.8600000000000004,-21.0,3958,13,21,0,277.7823830459232,,
5908,279.98000000000013,300.0,0.9800000000000005,-21.0,4357,15,21,0,277.89226389362705,,
5909,279.8800000000001,300.0,0.8800000000000004,-21.0,4033,15,21,0,277.9916506989457,,
5910,320.02000000000004,340.0,1.0200000000000005,-21.0,4430,17,21,0,280.0930681639984,,
5911,299.94000000000005,320.0,0.9400000000000005,-21.0,4259,16,21,0,281.08541475579847,,
5912,300.0200000000001,320.0,1.0200000000000005,-21.0,4392,16,21,0,282.0321440180086,,
5913,339.91999999999996,360.0,0.9200000000000005,-21.0,4212,18,21,0,284.9265368171081,,
5914,259.94000000000017,280.0,0.9400000000000005,-21.0,4056,14,21,0,283.6772099762527,,
5915,240.00000000000026,260.0,1.0000000000000004,-21.0,4405,13,21,0,281.49334947744006,,
5916,219.88000000000014,240.0,0.8800000000000004,-21.0,4059,12,21,0,278.4126820035681,,
5917,319.98,340.0,0.9800000000000005,-21.0,4375,17,21,0,280.4910479033897,,
5918,280.1600000000001,300.0,1.1600000000000006,-21.0,4749,15,21,0,280.4744955082202,,
5919,320.0200000000001,340.0,1.0200000000000005,-21.0,4432,17,21,0,282.4517707328091,,
5920,299.97999999999996,320.0,0.9800000000000005,-21.0,4261,16,21,0,283.32818219616865,,
5921,280.08000000000015,300.0,1.0800000000000005,-21.0,4500,15,21,0,283.1657730863602,,
5922,320.03999999999996,340.0,1.0400000000000005,-21.0,4443,17,21,0,285.0094844320422,,
5923,320.01999999999987,340.0,1.0200000000000005,-21.0,4498,17,21,0,286.76001021044004,,
5924,340.05999999999995,360.0,1.0600000000000005,-21.0,4470,18,21,0,289.425009699918,,
5925,300.08000000000015,320.0,1.0800000000000005,-21.0,4722,16,21,0,289.95775921492213,,
5926,280.0200000000002,300.0,1.0200000000000005,-21.0,4433,15,21,0,289.460871254176,,
5927,260.0600000000001,280.0,1.0600000000000005,-21.0,4388,14,21,0,287.9908276914672,,
5928,320.0800000000001,340.0,1.0800000000000005,-21.0,4571,17,21,0,289.59528630689385,,
5929,239.98000000000013,260.0,0.9800000000000005,-21.0,4352,13,21,0,287.11452199154917,,
5930,279.94000000000017,300.0,0.9400000000000005,-21.0,4371,15,21,0,286.75579589197173,,
5931,319.88,340.0,0.8800000000000004,-21.0,4106,17,21,0,288.41200609737314,,
5932,239.92000000000013,260.0,0.9200000000000005,-21.0,3896,13,21,0,285.98740579250443,,
5933,279.9200000000001,300.0,0.9200000000000005,-21.0,4295,15,21,0,285.68403550287917,,
5934,219.92000000000027,240.0,0.9200000000000005,-21.0,4188,12,21,0,282.39583372773524,,
5935,300.06000000000006,320.0,1.0600000000000005,-21.0,4470,16,21,0,283.2790420413485,,
5936,259.9600000000002,280.0,0.9600000000000005,-21.0,4133,14,21,0,282.11308993928105,,
5937,240.04000000000022,260.0,1.0400000000000005,-21.0,4474,13,21,0,280.009435442317,,
5938,239.86000000000018,260.0,0.8600000000000004,-21.0,4090,13,21,0,278.0019636702011,,
5939,260.0000000000002,280.0,1.0000000000000004,-21.0,4396,14,21,0,277.10186548669105,,
5940,299.9800000000001,320.0,0.9800000000000005,-21.0,4338,16,21,0,278.2457722123565,,
5941,279.8400000000001,300.0,0.8400000000000004,-21.0,4108,15,21,0,278.32548360173865,,
5942,239.96000000000026,260.0,0.9600000000000005,-21.0,4079,13,21,0,276.4072094216517,,
5943,299.96000000000015,320.0,0.9600000000000005,-21.0,4395,16,21,0,277.5848489505691,,
5944,280.0000000000002,300.0,1.0000000000000004,-21.0,4424,15,21,0,277.70560650304066,,
5945,299.9000000000001,320.0,0.9000000000000005,-21.0,4133,16,21,0,278.8153261778886,,
5946,300.06,320.0,1.0600000000000005,-21.0,4397,16,21,0,279.8775598689941,,
5947,219.92000000000024,240.0,0.9200000000000005,-21.0,3972,12,21,0,276.87968187554446,,
5948,299.84000000000015,320.0,0.8400000000000004,-21.0,4006,16,21,0,278.02769778176724,,
5949,319.9000000000001,340.0,0.9000000000000005,-21.0,4172,17,21,0,280.1213128926789,,
5950,239.88000000000014,260.0,0.8800000000000004,-21.0,3946,13,21,0,278.10924724804494,,
5951,339.94000000000005,360.0,0.9400000000000005,-21.0,4471,18,21,0,281.2007848856427,,
5952,319.97999999999996,340.0,0.9800000000000005,-21.0,4307,17,21,0,283.13974564136055,,
5953,320.08,340.0,1.0800000000000005,-21.0,4559,17,21,0,284.98675835929254,,
5954,260.02000000000027,280.0,1.0200000000000005,-21.0,4449,14,21,0,283.73842044132795,,
5955,300.0000000000001,320.0,1.0000000000000004,-21.0,4258,16,21,0,284.5514994192615,,
5956,319.98,340.0,0.9800000000000005,-21.0,4233,17,21,0,286.32292444829847,,
5957,239.8800000000002,260.0,0.8800000000000004,-21.0,3946,13,21,0,284.00077822588355,,
5958,259.9000000000002,280.0,0.9000000000000005,-21.0,3919,14,21,0,282.79573931458935,,
5959,159.72,180.0,0.7200000000000003,-21.0,3550,9,21,0,276.6419523488599,,
5960,279.9799999999999,300.0,0.9800000000000005,-21.0,4420,15,21,0,276.8088547314169,,
5961,299.8600000000001,320.0,0.8600000000000004,-21.0,4142,16,21,0,277.961411994846,,
5962,320.0799999999999,340.0,1.0800000000000005,-21.0,4569,17,21,0,280.0673413951037,,
5963,279.94000000000017,300.0,0.9400000000000005,-21.0,4366,15,21,0,280.0609743253485,,
5964,339.99999999999994,360.0,1.0000000000000004,-21.0,4412,18,21,0,283.0579256090811,,
5965,240.08000000000033,260.0,1.0800000000000005,-21.0,4695,13,21,0,280.90902932862707,,
5966,159.88000000000014,180.0,0.8800000000000004,-21.0,3668,9,21,0,274.85757786219574,,
5967,259.92000000000024,280.0,0.9200000000000005,-21.0,4052,14,21,0,274.110698969086,,
5968,280.0200000000002,300.0,1.0200000000000005,-21.0,4226,15,21,0,274.4061640206317,,
5969,239.8400000000002,260.0,0.8400000000000004,-21.0,3825,13,21,0,272.67785581960015,,
5970,259.84000000000015,280.0,0.8400000000000004,-21.0,3857,14,21,0,272.03596302862013,,
5971,300.05999999999995,320.0,1.0600000000000005,-21.0,4527,16,21,0,273.4371648771891,,
5972,239.88000000000025,260.0,0.8800000000000004,-21.0,4219,13,21,0,271.7593066333297,,
5973,219.9200000000002,240.0,0.9200000000000005,-21.0,4253,12,21,0,269.1673413016632,,
5974,300.0,320.0,1.0000000000000004,-21.0,4263,16,21,0,270.70897423658005,,
5975,259.84000000000015,280.0,0.8400000000000004,-21.0,3933,14,21,0,270.16552552475105,,
5976,259.98000000000025,280.0,0.9800000000000005,-21.0,4380,14,21,0,269.6562492485135,,
5977,279.9200000000002,300.0,0.9200000000000005,-21.0,4239,15,21,0,270.1694367860879,,
5978,219.9200000000001,240.0,0.9200000000000005,-21.0,4194,12,21,0,267.65696494678343,,
5979,319.9399999999998,340.0,0.9400000000000005,-21.0,4372,17,21,0,270.27111669944424,,
5980,320.02,340.0,1.0200000000000005,-21.0,4363,17,21,0,272.758560864472,,
5981,259.8800000000002,280.0,0.8800000000000004,-21.0,4194,14,21,0,272.1146328212484,,
5982,240.0600000000002,260.0,1.0600000000000005,-21.0,4551,13,21,0,270.51190118018593,,
5983,340.04,360.0,1.0400000000000005,-21.0,4540,18,21,0,273.9883061211766,,
5984,260.0200000000002,280.0,1.0200000000000005,-21.0,4411,14,21,0,273.2898908151178,,
5985,300.0000000000001,320.0,1.0000000000000004,-21.0,4539,16,21,0,274.6253962743619,,
5986,299.96000000000004,320.0,0.9600000000000005,-21.0,4206,16,21,0,275.8921264606438,,
5987,259.9800000000002,280.0,0.9800000000000005,-21.0,4198,14,21,0,275.0965201376116,,
5988,239.96000000000012,260.0,0.9600000000000005,-21.0,4223,13,21,0,273.339694130731,,
5989,259.96000000000026,280.0,0.9600000000000005,-21.0,4322,14,21,0,272.67070942419446,,
5990,199.9800000000001,220.0,0.9800000000000005,-21.0,4492,11,21,0,269.03617395298477,,
5991,219.94000000000014,240.0,0.9400000000000005,-21.0,4248,12,21,0,266.5813652553355,,
5992,259.96000000000015,280.0,0.9600000000000005,-21.0,4178,14,21,0,266.25029699256874,,
5993,259.96000000000015,280.0,0.9600000000000005,-21.0,4192,14,21,0,265.9357821429403,,
5994,239.94000000000005,260.0,0.9400000000000005,-21.0,4226,13,21,0,264.63599303579326,,
5995,280.0600000000002,300.0,1.0600000000000005,-21.0,4482,15,21,0,265.40719338400356,,
5996,319.94,340.0,0.9400000000000005,-21.0,4242,17,21,0,268.13383371480336,,
5997,259.8600000000001,280.0,0.8600000000000004,-21.0,4062,14,21,0,267.7201420290632,,
5998,299.9800000000001,320.0,0.9800000000000005,-21.0,4326,16,21,0,269.33313492761005,,
5999,260.0400000000003,280.0,1.0400000000000005,-21.0,4521,14,21,0,268.86847818122953,,
6000,279.94000000000017,300.0,0.9400000000000005,-21.0,4169,15,21,0,269.42205427216805,,
6001,319.92,340.0,0.9200000000000005,-21.0,4236,17,21,0,271.94695155855965,,
6002,219.88000000000017,240.0,0.8800000000000004,-21.0,4121,12,21,0,269.34360398063166,,
6003,319.98,340.0,0.9800000000000005,-21.0,4311,17,21,0,271.8754237816001,,
6004,260.12000000000035,280.0,1.1200000000000006,-21.0,4787,14,21,0,271.2876525925201,,
6005,340.0199999999999,360.0,1.0200000000000005,-21.0,4472,18,21,0,274.724269962894,,
6006,239.82000000000016,260.0,0.8200000000000004,-21.0,3965,13,21,0,272.9790564647493,,
6007,339.93999999999994,360.0,0.9400000000000005,-21.0,4476,18,21,0,276.3271036415118,,
6008,280.0600000000002,300.0,1.0600000000000005,-21.0,4639,15,21,0,276.5137484594362,,
6009,339.98,360.0,0.9800000000000005,-21.0,4543,18,21,0,279.6870610364644,,
6010,300.0200000000001,320.0,1.0200000000000005,-21.0,4392,16,21,0,280.70370798464114,,
6011,299.94000000000005,320.0,0.9400000000000005,-21.0,4003,16,21,0,281.66552258540906,,
6012,340.05999999999995,360.0,1.0600000000000005,-21.0,4539,18,21,0,284.5852464561386,,
6013,219.92000000000013,240.0,0.9200000000000005,-21.0,4178,12,21,0,281.3519841333316,,
6014,259.90000000000026,280.0,0.9000000000000005,-21.0,4332,14,21,0,280.279384926665,,
6015,320.02,340.0,1.0200000000000005,-21.0,4574,17,21,0,282.2664156803317,,
6016,199.82000000000014,220.0,0.8200000000000004,-21.0,3878,11,21,0,278.1440948963151,,
6017,240.08000000000015,260.0,1.0800000000000005,-21.0,4411,13,21,0,276.24089015149934,,
6018,340.06,360.0,1.0600000000000005,-21.0,4671,18,21,0,279.43184564392436,,
6019,240.0600000000002,260.0,1.0600000000000005,-21.0,4681,13,21,0,277.4632533617281,,
6020,360.03999999999985,380.0,1.0400000000000005,-21.0,4511,19,21,0,281.5920906936417,,
6021,279.96000000000026,300.0,0.9600000000000005,-21.0,4355,15,21,0,281.51048615895957,,
6022,300.0400000000001,320.0,1.0400000000000005,-21.0,4455,16,21,0,282.4369618510116,,
6023,239.9200000000002,260.0,0.9200000000000005,-21.0,4213,13,21,0,280.31111375846103,,
6024,239.8400000000002,260.0,0.8400000000000004,-21.0,3966,13,21,0,278.287558070538,,
6025,219.84000000000017,240.0,0.8400000000000004,-21.0,4139,12,21,0,275.3651801670111,,
6026,280.0200000000001,300.0,1.0200000000000005,-21.0,4286,15,21,0,275.5979211586605,,
6027,320.06000000000006,340.0,1.0600000000000005,-21.0,4572,17,21,0,277.8210251007274,,
6028,279.84000000000015,300.0,0.8400000000000004,-21.0,3904,15,21,0,277.92197384569107,,
6029,299.8800000000001,320.0,0.8800000000000004,-21.0,4006,16,21,0,279.01987515340653,,
6030,319.96000000000004,340.0,0.9600000000000005,-21.0,4577,17,21,0,281.0668813957362,,
6031,319.94000000000005,340.0,0.9400000000000005,-21.0,4174,17,21,0,283.0105373259494,,
6032,239.9800000000002,260.0,0.9800000000000005,-21.0,4291,13,21,0,280.8590104596519,,
6033,300.0000000000001,320.0,1.0000000000000004,-21.0,4485,16,21,0,281.8160599366693,,
6034,259.9600000000002,280.0,0.9600000000000005,-21.0,4403,14,21,0,280.72325693983584,,
6035,300.0000000000001,320.0,1.0000000000000004,-21.0,4341,16,21,0,281.687094092844,,
6036,339.9,360.0,0.9000000000000005,-21.0,4346,18,21,0,284.5977393882018,,
6037,300.10000000000014,320.0,1.1000000000000005,-21.0,4731,16,21,0,285.3728524187917,,
6038,279.96000000000004,300.0,0.9600000000000005,-21.0,4301,15,21,0,285.1022097978521,,
6039,319.9999999999999,340.0,1.0000000000000004,-21.0,4791,17,21,0,286.84709930795947,,
6040,300.08000000000004,320.0,1.0800000000000005,-21.0,4585,16,21,0,287.5087443425615,,
6041,319.9999999999999,340.0,1.0000000000000004,-21.0,4367,17,21,0,289.1333071254334,,
6042,299.98,320.0,0.9800000000000005,-21.0,4196,16,21,0,289.67564176916176,,
6043,339.9999999999999,360.0,1.0000000000000004,-21.0,4405,18,21,0,292.19185968070366,,
6044,199.82000000000014,220.0,0.8200000000000004,-21.0,4024,11,21,0,287.57326669666844,,
6045,199.8000000000001,220.0,0.8000000000000004,-21.0,3758,11,21,0,283.184603361835,,
6046,279.9400000000002,300.0,0.9400000000000005,-21.0,4439,15,21,0,283.02237319374325,,
6047,259.98000000000025,280.0,0.9800000000000005,-21.0,4269,14,21,0,281.8702545340561,,
6048,320.0,340.0,1.0000000000000004,-21.0,4440,17,21,0,283.77674180735323,,
6049,299.94,320.0,0.9400000000000005,-21.0,4205,16,21,0,284.5849047169856,,
6050,320.0,340.0,1.0000000000000004,-21.0,4367,17,21,0,286.3556594811363,,
6051,280.0000000000001,300.0,1.0000000000000004,-21.0,4301,15,21,0,286.03787650707943,,
6052,280.1200000000001,300.0,1.1200000000000006,-21.0,4439,15,21,0,285.74198268172546,,
6053,280.0800000000002,300.0,1.0800000000000005,-21.0,4366,15,21,0,285.4588835476392,,
6054,260.0600000000001,280.0,1.0600000000000005,-21.0,4400,14,21,0,284.1889393702572,,
6055,280.0600000000002,300.0,1.0600000000000005,-21.0,4423,15,21,0,283.9824924017443,,
6056,360.0799999999999,380.0,1.0800000000000005,-21.0,4649,19,21,0,287.7873677816571,,
6057,300.10000000000014,320.0,1.1000000000000005,-21.0,4610,16,21,0,288.40299939257426,,
6058,339.93999999999994,360.0,0.9400000000000005,-21.0,4346,18,21,0,290.97984942294556,,
6059,259.9000000000001,280.0,0.9000000000000005,-21.0,4195,14,21,0,289.42585695179827,,
6060,280.00000000000006,300.0,1.0000000000000004,-21.0,4358,15,21,0,288.9545641042083,,
6061,279.9200000000002,300.0,0.9200000000000005,-21.0,4300,15,21,0,288.5028358989979,,
6062,219.8600000000002,240.0,0.8600000000000004,-21.0,3855,12,21,0,285.07069410404796,,
6063,239.86000000000024,260.0,0.8600000000000004,-21.0,3888,13,21,0,282.81015939884554,,
6064,279.9000000000001,300.0,0.9000000000000005,-21.0,4036,15,21,0,282.66465142890326,,
6065,299.9000000000001,320.0,0.9000000000000005,-21.0,4136,16,21,0,283.5264188574581,,
6066,260.0200000000002,280.0,1.0200000000000005,-21.0,4312,14,21,0,282.35109791458524,,
6067,320.0,340.0,1.0000000000000004,-21.0,4372,17,21,0,284.233543018856,,
6068,279.9000000000002,300.0,0.9000000000000005,-21.0,4240,15,21,0,284.01686586791317,,
6069,300.05999999999995,320.0,1.0600000000000005,-21.0,4738,16,21,0,284.8190225745175,,
6070,260.0000000000001,280.0,1.0000000000000004,-21.0,4256,14,21,0,283.5780714457916,,
6071,339.96000000000004,360.0,0.9600000000000005,-21.0,4208,18,21,0,286.397167873502,,
6072,299.8800000000001,320.0,0.8800000000000004,-21.0,4132,16,21,0,287.0713094798269,,
6073,220.08000000000013,240.0,1.0800000000000005,-21.0,4390,12,21,0,283.72174400583555,,
