episode,total_reward,score_reward,hit_reward,loss_penalty,episode_length,player_score,cpu_score,win_flag,running_average,policy_entropy,loss
4306,260.0200000000002,280.0,1.0200000000000005,-21.0,4378,14,21,0,293.20173396002355,,
4307,259.98000000000025,280.0,0.9800000000000005,-21.0,4326,14,21,0,291.5406472620224,,
4308,319.98,340.0,0.9800000000000005,-21.0,4304,17,21,0,292.9626148989213,,
4309,220.00000000000014,240.0,1.0000000000000004,-21.0,4244,12,21,0,289.31448415397523,,
4310,159.89999999999995,180.0,0.9000000000000005,-21.0,4193,9,21,0,282.84375994627646,,
4311,280.0200000000002,300.0,1.0200000000000005,-21.0,4359,15,21,0,282.70257194896266,,
4312,360.0599999999999,380.0,1.0600000000000005,-21.0,4307,19,21,0,286.5704433515145,,
4313,339.96,360.0,0.9600000000000005,-21.0,4407,18,21,0,289.23992118393875,,
4314,299.9600000000001,320.0,0.9600000000000005,-21.0,4135,16,21,0,289.7759251247418,,
4315,280.0200000000001,300.0,1.0200000000000005,-21.0,4364,15,21,0,289.2881288685047,,
4316,360.12,380.0,1.1200000000000006,-21.0,4647,19,21,0,292.82972242507947,,
4317,260.0400000000002,280.0,1.0400000000000005,-21.0,4264,14,21,0,291.1902363038255,,
4318,299.92,320.0,0.9200000000000005,-21.0,4128,16,21,0,291.6267244886342,,
4319,299.9600000000001,320.0,0.9600000000000005,-21.0,4199,16,21,0,292.04338826420246,,
4320,339.96000000000004,360.0,0.9600000000000005,-21.0,4210,18,21,0,294.4392188509923,,
4321,260.0400000000002,280.0,1.0400000000000005,-21.0,4649,14,21,0,292.71925790844267,,
4322,300.00000000000006,320.0,1.0000000000000004,-21.0,4131,16,21,0,293.0832950130205,,
4323,340.0399999999999,360.0,1.0400000000000005,-21.0,4540,18,21,0,295.4311302623695,,
4324,299.9200000000001,320.0,0.9200000000000005,-21.0,4139,16,21,0,295.655573749251,,
4325,299.98000000000013,320.0,0.9800000000000005,-21.0,4269,16,21,0,295.8717950617885,,
4326,340.02,360.0,1.0200000000000005,-21.0,4274,18,21,0,298.079205308699,,
4327,280.08000000000015,300.0,1.0800000000000005,-21.0,4616,15,21,0,297.179245043264,,
4328,279.84000000000015,300.0,0.8400000000000004,-21.0,3969,15,21,0,296.3122827911008,,
4329,259.8600000000001,280.0,0.8600000000000004,-21.0,4062,14,21,0,294.48966865154574,,
4330,299.94000000000005,320.0,0.9400000000000005,-21.0,4066,16,21,0,294.76218521896845,,
4331,260.0000000000002,280.0,1.0000000000000004,-21.0,4521,14,21,0,293.02407595802003,,
4332,299.98000000000013,320.0,0.9800000000000005,-21.0,4326,16,21,0,293.37187216011904,,
4333,339.99999999999994,360.0,1.0000000000000004,-21.0,4277,18,21,0,295.7032785521131,,
4334,259.84000000000015,280.0,0.8400000000000004,-21.0,4006,14,21,0,293.91011462450746,,
4335,5401.0199999999995,420.0,1.0200000000000005,-20.0,4544,21,20,1,549.265608893282,,
4336,319.93999999999994,340.0,0.9400000000000005,-21.0,4309,17,21,0,537.7993284486178,,
4337,339.9799999999999,360.0,0.9800000000000005,-21.0,4207,18,21,0,527.9083620261869,,
4338,319.98,340.0,0.9800000000000005,-21.0,4240,17,21,0,517.5119439248775,,
4339,259.8000000000002,280.0,0.8000000000000004,-21.0,4068,14,21,0,504.6263467286336,,
4340,359.93999999999994,380.0,0.9400000000000005,-21.0,4313,19,21,0,497.39202939220195,,
4341,299.92,320.0,0.9200000000000005,-21.0,4161,16,21,0,487.5184279225918,,
4342,359.9999999999999,380.0,1.0000000000000004,-21.0,4447,19,21,0,481.14250652646217,,
4343,239.8800000000002,260.0,0.8800000000000004,-21.0,4093,13,21,0,469.0793812001391,,
4344,339.93999999999994,360.0,0.9400000000000005,-21.0,4346,18,21,0,462.62241214013216,,
4345,240.00000000000023,260.0,1.0000000000000004,-21.0,4427,13,21,0,451.49129153312555,,
4346,339.93999999999994,360.0,0.9400000000000005,-21.0,4346,18,21,0,445.91372695646925,,
4347,320.1000000000001,340.0,1.1000000000000005,-21.0,4367,17,21,0,439.62304060864574,,
4348,239.90000000000026,260.0,0.9000000000000005,-21.0,4089,13,21,0,429.6368885782134,,
4349,299.9800000000002,320.0,0.9800000000000005,-21.0,4401,16,21,0,423.15404414930276,,
4350,319.9000000000001,340.0,0.9000000000000005,-21.0,4180,17,21,0,417.9913419418376,,
4351,300.05999999999995,320.0,1.0600000000000005,-21.0,4718,16,21,0,412.0947748447457,,
4352,340.05999999999995,360.0,1.0600000000000005,-21.0,4484,18,21,0,408.49303610250837,,
4353,320.08000000000004,340.0,1.0800000000000005,-21.0,4696,17,21,0,404.07238429738294,,
4354,320.08000000000004,340.0,1.0800000000000005,-21.0,4574,17,21,0,399.8727650825138,,
4355,339.97999999999996,360.0,0.9800000000000005,-21.0,4543,18,21,0,396.87812682838813,,
4356,340.0,360.0,1.0000000000000004,-21.0,4414,18,21,0,394.0342204869687,,
4357,299.92,320.0,0.9200000000000005,-21.0,4199,16,21,0,389.3285094626202,,
4358,340.02,360.0,1.0200000000000005,-21.0,4342,18,21,0,386.86308398948916,,
4359,340.05999999999995,360.0,1.0600000000000005,-21.0,4411,18,21,0,384.52292979001464,,
4360,199.96000000000015,220.0,0.9600000000000005,-21.0,4292,11,21,0,375.29478330051387,,
4361,360.17999999999984,380.0,1.1800000000000006,-21.0,4644,19,21,0,374.53904413548815,,
4362,320.0,340.0,1.0000000000000004,-21.0,4239,17,21,0,371.81209192871376,,
4363,320.01999999999987,340.0,1.0200000000000005,-21.0,4564,17,21,0,369.22248733227804,,
4364,280.0000000000002,300.0,1.0000000000000004,-21.0,4507,15,21,0,364.7613629656641,,
4365,299.98,320.0,0.9800000000000005,-21.0,4264,16,21,0,361.5222948173809,,
4366,320.00000000000006,340.0,1.0000000000000004,-21.0,4374,17,21,0,359.44618007651184,,
4367,279.88000000000017,300.0,0.8800000000000004,-21.0,4102,15,21,0,355.46787107268625,,
4368,319.9,340.0,0.9000000000000005,-21.0,4239,17,21,0,353.68947751905193,,
4369,260.04000000000013,280.0,1.0400000000000005,-21.0,4438,14,21,0,349.0070036430993,,
4370,299.9600000000001,320.0,0.9600000000000005,-21.0,4208,16,21,0,346.55465346094434,,
4371,300.0000000000002,320.0,1.0000000000000004,-21.0,4270,16,21,0,344.2269207878971,,
4372,300.0200000000001,320.0,1.0200000000000005,-21.0,4387,16,21,0,342.0165747485022,,
4373,359.96,380.0,0.9600000000000005,-21.0,4312,19,21,0,342.9137460110771,,
4374,299.96,320.0,0.9600000000000005,-21.0,4201,16,21,0,340.7660587105232,,
4375,319.90000000000003,340.0,0.9000000000000005,-21.0,4237,17,21,0,339.72275577499704,,
4376,299.91999999999996,320.0,0.9200000000000005,-21.0,4269,16,21,0,337.73261798624713,,
4377,279.80000000000007,300.0,0.8000000000000004,-21.0,4037,15,21,0,334.8359870869348,,
4378,300.0800000000001,320.0,1.0800000000000005,-21.0,4592,16,21,0,333.09818773258803,,
4379,299.9600000000001,320.0,0.9600000000000005,-21.0,4208,16,21,0,331.4412783459586,,
4380,340.00000000000006,360.0,1.0000000000000004,-21.0,4679,18,21,0,331.86921442866065,,
4381,340.03999999999996,360.0,1.0400000000000005,-21.0,4412,18,21,0,332.2777537072276,,
4382,279.9800000000001,300.0,0.9800000000000005,-21.0,4234,15,21,0,329.6628660218662,,
4383,299.8800000000001,320.0,0.8800000000000004,-21.0,4004,16,21,0,328.1737227207729,,
4384,299.8600000000001,320.0,0.8600000000000004,-21.0,4068,16,21,0,326.7580365847342,,
4385,320.0399999999999,340.0,1.0400000000000005,-21.0,4573,17,21,0,326.4221347554975,,
4386,239.80000000000013,260.0,0.8000000000000004,-21.0,3833,13,21,0,322.09102801772264,,
4387,259.9000000000002,280.0,0.9000000000000005,-21.0,3795,14,21,0,318.9814766168365,,
4388,260.0600000000002,280.0,1.0600000000000005,-21.0,4386,14,21,0,316.0354027859947,,
4389,280.00000000000017,300.0,1.0000000000000004,-21.0,4157,15,21,0,314.23363264669496,,
4390,279.84000000000003,300.0,0.8400000000000004,-21.0,3969,15,21,0,312.5139510143602,,
4391,300.0,320.0,1.0000000000000004,-21.0,4337,16,21,0,311.8882534636422,,
4392,239.9000000000002,260.0,0.9000000000000005,-21.0,4032,13,21,0,308.28884079046003,,
4393,279.9200000000002,300.0,0.9200000000000005,-21.0,4168,15,21,0,306.87039875093706,,
4394,359.8799999999999,380.0,0.8800000000000004,-21.0,4316,19,21,0,309.52087881339014,,
4395,299.96000000000015,320.0,0.9600000000000005,-21.0,4272,16,21,0,309.0428348727206,,
4396,279.8800000000001,300.0,0.8800000000000004,-21.0,4035,15,21,0,307.5846931290846,,
4397,299.94000000000005,320.0,0.9400000000000005,-21.0,4136,16,21,0,307.2024584726304,,
4398,260.0200000000003,280.0,1.0200000000000005,-21.0,4461,14,21,0,304.8433355489989,,
4399,219.88000000000017,240.0,0.8800000000000004,-21.0,4052,12,21,0,300.59516877154897,,
4400,279.94000000000017,300.0,0.9400000000000005,-21.0,4163,15,21,0,299.5624103329715,,
4401,219.80000000000018,240.0,0.8000000000000004,-21.0,3582,12,21,0,295.57428981632296,,
4402,320.02,340.0,1.0200000000000005,-21.0,4361,17,21,0,296.79657532550675,,
4403,299.96000000000004,320.0,0.9600000000000005,-21.0,4197,16,21,0,296.9547465592314,,
4404,339.9200000000001,360.0,0.9200000000000005,-21.0,4208,18,21,0,299.1030092312698,,
4405,239.98000000000022,260.0,0.9800000000000005,-21.0,4277,13,21,0,296.14685876970634,,
4406,239.76000000000013,260.0,0.7600000000000003,-21.0,3690,13,21,0,293.32751583122104,,
4407,340.0799999999999,360.0,1.0800000000000005,-21.0,4545,18,21,0,295.66514003966,,
4408,279.9200000000002,300.0,0.9200000000000005,-21.0,4296,15,21,0,294.87788303767695,,
4409,219.8400000000002,240.0,0.8400000000000004,-21.0,4001,12,21,0,291.1259888857931,,
4410,339.99999999999994,360.0,1.0000000000000004,-21.0,4414,18,21,0,293.56968944150344,,
4411,319.98000000000013,340.0,0.9800000000000005,-21.0,4370,17,21,0,294.8902049694283,,
4412,279.96,300.0,0.9600000000000005,-21.0,4221,15,21,0,294.14369472095683,,
4413,280.0200000000002,300.0,1.0200000000000005,-21.0,4430,15,21,0,293.437509984909,,
4414,360.05999999999995,380.0,1.0600000000000005,-21.0,4510,19,21,0,296.76863448566354,,
4415,320.04,340.0,1.0400000000000005,-21.0,4443,17,21,0,297.9322027613804,,
4416,279.8200000000001,300.0,0.8200000000000004,-21.0,3968,15,21,0,297.02659262331133,,
4417,280.0200000000001,300.0,1.0200000000000005,-21.0,4435,15,21,0,296.1762629921458,,
4418,319.98,340.0,0.9800000000000005,-21.0,4437,17,21,0,297.3664498425385,,
4419,320.01999999999987,340.0,1.0200000000000005,-21.0,4503,17,21,0,298.4991273504115,,
4420,360.1,380.0,1.1000000000000005,-21.0,4648,19,21,0,301.57917098289096,,
4421,300.0800000000002,320.0,1.0800000000000005,-21.0,4607,16,21,0,301.50421243374643,,
4422,299.9200000000001,320.0,0.9200000000000005,-21.0,4269,16,21,0,301.42500181205907,,
4423,299.96000000000004,320.0,0.9600000000000005,-21.0,4407,16,21,0,301.3517517214561,,
4424,320.0400000000001,340.0,1.0400000000000005,-21.0,4441,17,21,0,302.2861641353833,,
4425,340.00000000000006,360.0,1.0000000000000004,-21.0,4549,18,21,0,304.1718559286141,,
4426,260.0200000000002,280.0,1.0200000000000005,-21.0,4402,14,21,0,301.9642631321834,,
4427,239.86000000000007,260.0,0.8600000000000004,-21.0,3954,13,21,0,298.85904997557424,,
4428,279.96000000000015,300.0,0.9600000000000005,-21.0,4303,15,21,0,297.9140974767955,,
4429,340.0199999999999,360.0,1.0200000000000005,-21.0,4335,18,21,0,300.0193926029557,,
4430,359.9599999999999,380.0,0.9600000000000005,-21.0,4381,19,21,0,303.0164229728079,,
4431,320.00000000000006,340.0,1.0000000000000004,-21.0,4305,17,21,0,303.86560182416747,,
4432,360.0999999999998,380.0,1.1000000000000005,-21.0,4506,19,21,0,306.67732173295906,,
4433,339.9799999999999,360.0,0.9800000000000005,-21.0,4408,18,21,0,308.3424556463111,,
4434,279.94000000000005,300.0,0.9400000000000005,-21.0,4240,15,21,0,306.92233286399556,,
4435,279.94000000000005,300.0,0.9400000000000005,-21.0,4028,15,21,0,305.5732162207958,,
4436,360.0199999999999,380.0,1.0200000000000005,-21.0,4441,19,21,0,308.295555409756,,
4437,219.86000000000016,240.0,0.8600000000000004,-21.0,3982,12,21,0,303.87377763926816,,
4438,339.98,360.0,0.9800000000000005,-21.0,4415,18,21,0,305.6790887573048,,
4439,340.02,360.0,1.0200000000000005,-21.0,4536,18,21,0,307.3961343194395,,
4440,300.02000000000015,320.0,1.0200000000000005,-21.0,4387,16,21,0,307.02732760346754,,
4441,360.05999999999995,380.0,1.0600000000000005,-21.0,4510,19,21,0,309.67896122329415,,
4442,299.96000000000015,320.0,0.9600000000000005,-21.0,4258,16,21,0,309.19301316212943,,
4443,300.0599999999999,320.0,1.0600000000000005,-21.0,4456,16,21,0,308.7363625040229,,
4444,320.08,340.0,1.0800000000000005,-21.0,4505,17,21,0,309.30354437882175,,
4445,300.0400000000001,320.0,1.0400000000000005,-21.0,4533,16,21,0,308.84036715988066,,
4446,300.12,320.0,1.1200000000000006,-21.0,4600,16,21,0,308.4043488018866,,
4447,299.9000000000001,320.0,0.9000000000000005,-21.0,4136,16,21,0,307.97913136179227,,
4448,340.01999999999987,360.0,1.0200000000000005,-21.0,4411,18,21,0,309.58117479370264,,
4449,319.9800000000001,340.0,0.9800000000000005,-21.0,4307,17,21,0,310.1011160540175,,
4450,339.96000000000004,360.0,0.9600000000000005,-21.0,4411,18,21,0,311.5940602513166,,
4451,279.8600000000001,300.0,0.8600000000000004,-21.0,4033,15,21,0,310.0073572387507,,
4452,300.0400000000001,320.0,1.0400000000000005,-21.0,4469,16,21,0,309.5089893768132,,
4453,299.98,320.0,0.9800000000000005,-21.0,4406,16,21,0,309.03253990797253,,
4454,299.8800000000001,320.0,0.8800000000000004,-21.0,4136,16,21,0,308.57491291257395,,
4455,300.0000000000001,320.0,1.0000000000000004,-21.0,4611,16,21,0,308.1461672669452,,
4456,219.90000000000003,240.0,0.9000000000000005,-21.0,3969,12,21,0,303.73385890359793,,
4457,319.88000000000005,340.0,0.8800000000000004,-21.0,4110,17,21,0,304.54116595841805,,
4458,339.99999999999994,360.0,1.0000000000000004,-21.0,4275,18,21,0,306.31410766049714,,
4459,319.86000000000007,340.0,0.8600000000000004,-21.0,4374,17,21,0,306.9914022774723,,
4460,319.96000000000004,340.0,0.9600000000000005,-21.0,4106,17,21,0,307.6398321635986,,
4461,299.98,320.0,0.9800000000000005,-21.0,4266,16,21,0,307.2568405554187,,
4462,299.92,320.0,0.9200000000000005,-21.0,4270,16,21,0,306.8899985276477,,
4463,259.84000000000026,280.0,0.8400000000000004,-21.0,3798,14,21,0,304.5374986012653,,
4464,299.84000000000015,320.0,0.8400000000000004,-21.0,4136,16,21,0,304.30262367120207,,
4465,300.0000000000001,320.0,1.0000000000000004,-21.0,4334,16,21,0,304.08749248764195,,
4466,320.02,340.0,1.0200000000000005,-21.0,4373,17,21,0,304.8841178632598,,
4467,339.9200000000001,360.0,0.9200000000000005,-21.0,4210,18,21,0,306.6359119700968,,
4468,320.0000000000001,340.0,1.0000000000000004,-21.0,4299,17,21,0,307.30411637159193,,
4469,360.02,380.0,1.0200000000000005,-21.0,4380,19,21,0,309.9399105530123,,
4470,299.96000000000004,320.0,0.9600000000000005,-21.0,4128,16,21,0,309.4409150253616,,
4471,279.8600000000001,300.0,0.8600000000000004,-21.0,3895,15,21,0,307.96186927409354,,
4472,239.9000000000002,260.0,0.9000000000000005,-21.0,3889,13,21,0,304.55877581038885,,
4473,300.0000000000001,320.0,1.0000000000000004,-21.0,4258,16,21,0,304.3308370198694,,
4474,259.88000000000005,280.0,0.8800000000000004,-21.0,4062,14,21,0,302.10829516887594,,
4475,279.88000000000017,300.0,0.8800000000000004,-21.0,4106,15,21,0,300.99688041043214,,
4476,359.9,380.0,0.9000000000000005,-21.0,4315,19,21,0,303.9420363899105,,
4477,259.9000000000002,280.0,0.9000000000000005,-21.0,4200,14,21,0,301.739934570415,,
4478,279.9200000000002,300.0,0.9200000000000005,-21.0,4170,15,21,0,300.6489378418943,,
4479,279.98000000000013,300.0,0.9800000000000005,-21.0,4287,15,21,0,299.61549094979955,,
4480,380.05999999999995,400.0,1.0600000000000005,-21.0,4482,20,21,0,303.63771640230954,,
4481,319.96000000000004,340.0,0.9600000000000005,-21.0,4104,17,21,0,304.45383058219403,,
4482,300.02,320.0,1.0200000000000005,-21.0,4590,16,21,0,304.23213905308427,,
4483,280.02000000000015,300.0,1.0200000000000005,-21.0,4423,15,21,0,303.0215321004301,,
4484,320.0200000000001,340.0,1.0200000000000005,-21.0,4234,17,21,0,303.87145549540855,,
4485,360.02,380.0,1.0200000000000005,-21.0,4652,19,21,0,306.6788827206381,,
4486,339.94,360.0,0.9400000000000005,-21.0,4211,18,21,0,308.3419385846062,,
4487,359.93999999999994,380.0,0.9400000000000005,-21.0,4521,19,21,0,310.92184165537594,,
4488,360.0199999999999,380.0,1.0200000000000005,-21.0,4380,19,21,0,313.3767495726071,,
4489,379.9799999999999,400.0,0.9800000000000005,-21.0,4488,20,21,0,316.7069120939767,,
4490,299.96000000000004,320.0,0.9600000000000005,-21.0,4272,16,21,0,315.8695664892779,,
4491,339.9,360.0,0.9000000000000005,-21.0,4343,18,21,0,317.07108816481394,,
4492,360.0,380.0,1.0000000000000004,-21.0,4442,19,21,0,319.21753375657323,,
4493,340.01999999999987,360.0,1.0200000000000005,-21.0,4340,18,21,0,320.25765706874455,,
4494,340.0,360.0,1.0000000000000004,-21.0,4341,18,21,0,321.2447742153073,,
4495,299.96000000000004,320.0,0.9600000000000005,-21.0,4270,16,21,0,320.1805355045419,,
4496,279.9000000000001,300.0,0.9000000000000005,-21.0,4030,15,21,0,318.16650872931484,,
4497,219.9000000000001,240.0,0.9000000000000005,-21.0,4038,12,21,0,313.2531832928491,,
4498,279.82000000000016,300.0,0.8200000000000004,-21.0,3968,15,21,0,311.5815241282066,,
4499,279.94000000000017,300.0,0.9400000000000005,-21.0,4304,15,21,0,309.9994479217963,,
4500,279.9200000000001,300.0,0.9200000000000005,-21.0,4305,15,21,0,308.4954755257064,,
4501,219.96000000000018,240.0,0.9600000000000005,-21.0,4367,12,21,0,304.06870174942105,,
4502,300.08000000000004,320.0,1.0800000000000005,-21.0,4465,16,21,0,303.86926666195,,
4503,320.06,340.0,1.0600000000000005,-21.0,4361,17,21,0,304.6788033288525,,
4504,359.9999999999998,380.0,1.0000000000000004,-21.0,4442,19,21,0,307.44486316240983,,
4505,320.03999999999996,340.0,1.0400000000000005,-21.0,4502,17,21,0,308.07462000428933,,
4506,299.8600000000001,320.0,0.8600000000000004,-21.0,4007,16,21,0,307.66388900407486,,
4507,279.96000000000015,300.0,0.9600000000000005,-21.0,4298,15,21,0,306.2786945538711,,
4508,279.9000000000002,300.0,0.9000000000000005,-21.0,4025,15,21,0,304.95975982617756,,
4509,320.06000000000006,340.0,1.0600000000000005,-21.0,4501,17,21,0,305.71477183486866,,
4510,379.9199999999999,400.0,0.9200000000000005,-21.0,4420,20,21,0,309.4250332431252,,
4511,279.9800000000001,300.0,0.9800000000000005,-21.0,4233,15,21,0,307.952781580969,,
4512,279.9000000000001,300.0,0.9000000000000005,-21.0,4171,15,21,0,306.5501425019205,,
4513,319.96000000000004,340.0,0.9600000000000005,-21.0,4241,17,21,0,307.2206353768245,,
4514,340.02000000000004,360.0,1.0200000000000005,-21.0,4673,18,21,0,308.8606036079832,,
4515,339.9599999999999,360.0,0.9600000000000005,-21.0,4546,18,21,0,310.41557342758404,,
4516,279.96000000000015,300.0,0.9600000000000005,-21.0,4426,15,21,0,308.8927947562048,,
4517,359.9199999999999,380.0,0.9200000000000005,-21.0,4316,19,21,0,311.44415501839455,,
4518,280.12000000000023,300.0,1.1200000000000006,-21.0,4634,15,21,0,309.87794726747484,,
4519,319.9200000000001,340.0,0.9200000000000005,-21.0,4236,17,21,0,310.38004990410104,,
4520,359.93999999999994,380.0,0.9400000000000005,-21.0,4386,19,21,0,312.85804740889597,,
4521,299.96000000000015,320.0,0.9600000000000005,-21.0,4343,16,21,0,312.21314503845116,,
4522,280.0600000000002,300.0,1.0600000000000005,-21.0,4504,15,21,0,310.60548778652856,,
4523,279.96000000000015,300.0,0.9600000000000005,-21.0,4166,15,21,0,309.0732133972021,,
4524,319.94,340.0,0.9400000000000005,-21.0,4309,17,21,0,309.61655272734197,,
4525,280.0800000000002,300.0,1.0800000000000005,-21.0,4626,15,21,0,308.1397250909749,,
4526,260.16000000000014,280.0,1.1600000000000006,-21.0,4780,14,21,0,305.7407388364261,,
4527,299.96000000000015,320.0,0.9600000000000005,-21.0,4135,16,21,0,305.45170189460475,,
4528,260.08000000000027,280.0,1.0800000000000005,-21.0,4517,14,21,0,303.18311679987454,,
4529,279.9400000000002,300.0,0.9400000000000005,-21.0,4160,15,21,0,302.0209609598808,,
4530,259.8600000000001,280.0,0.8600000000000004,-21.0,3932,14,21,0,299.9129129118868,,
4531,340.0,360.0,1.0000000000000004,-21.0,4414,18,21,0,301.9172672662924,,
4532,300.08000000000015,320.0,1.0800000000000005,-21.0,4386,16,21,0,301.8254039029778,,
4533,319.9200000000001,340.0,0.9200000000000005,-21.0,4173,17,21,0,302.7301337078289,,
4534,299.98000000000013,320.0,0.9800000000000005,-21.0,4271,16,21,0,302.59262702243745,,
4535,320.0200000000001,340.0,1.0200000000000005,-21.0,4498,17,21,0,303.4639956713156,,
4536,279.94000000000005,300.0,0.9400000000000005,-21.0,4231,15,21,0,302.28779588774984,,
4537,300.04,320.0,1.0400000000000005,-21.0,4599,16,21,0,302.17540609336237,,
4538,240.00000000000009,260.0,1.0000000000000004,-21.0,4358,13,21,0,299.0666357886942,,
4539,179.84000000000006,200.0,0.8400000000000004,-21.0,3778,10,21,0,293.1053039992595,,
4540,299.90000000000003,320.0,0.9000000000000005,-21.0,4138,16,21,0,293.4450387992965,,
4541,299.9200000000001,320.0,0.9200000000000005,-21.0,4000,16,21,0,293.76878685933167,,
4542,359.93999999999994,380.0,0.9400000000000005,-21.0,4382,19,21,0,297.0773475163651,,
4543,199.86000000000016,220.0,0.8600000000000004,-21.0,4078,11,21,0,292.2164801405468,,
4544,299.96000000000004,320.0,0.9600000000000005,-21.0,4267,16,21,0,292.60365613351945,,
4545,259.8800000000002,280.0,0.8800000000000004,-21.0,3998,14,21,0,290.9674733268435,,
4546,259.9200000000002,280.0,0.9200000000000005,-21.0,3916,14,21,0,289.41509966050137,,
4547,320.02,340.0,1.0200000000000005,-21.0,4498,17,21,0,290.94534467747627,,
4548,340.00000000000006,360.0,1.0000000000000004,-21.0,4277,18,21,0,293.39807744360246,,
4549,339.88,360.0,0.8800000000000004,-21.0,4210,18,21,0,295.72217357142233,,
4550,360.01999999999987,380.0,1.0200000000000005,-21.0,4647,19,21,0,298.9370648928512,,
4551,280.0600000000002,300.0,1.0600000000000005,-21.0,4622,15,21,0,297.9932116482086,,
4552,339.92,360.0,0.9200000000000005,-21.0,4279,18,21,0,300.08955106579816,,
4553,360.03999999999996,380.0,1.0400000000000005,-21.0,4379,19,21,0,303.08707351250825,,
4554,319.96000000000004,340.0,0.9600000000000005,-21.0,4364,17,21,0,303.9307198368828,,
4555,340.03999999999985,360.0,1.0400000000000005,-21.0,4405,18,21,0,305.7361838450387,,
4556,219.9800000000002,240.0,0.9800000000000005,-21.0,4260,12,21,0,301.44837465278675,,
4557,339.97999999999996,360.0,0.9800000000000005,-21.0,4413,18,21,0,303.37495592014744,,
4558,360.03999999999996,380.0,1.0400000000000005,-21.0,4651,19,21,0,306.20820812414007,,
4559,319.9800000000001,340.0,0.9800000000000005,-21.0,4174,17,21,0,306.89679771793305,,
4560,340.01999999999987,360.0,1.0200000000000005,-21.0,4472,18,21,0,308.5529578320364,,
4561,380.1199999999999,400.0,1.1200000000000006,-21.0,4616,20,21,0,312.1313099404345,,
4562,339.91999999999996,360.0,0.9200000000000005,-21.0,4340,18,21,0,313.52074444341275,,
4563,299.9600000000001,320.0,0.9600000000000005,-21.0,4405,16,21,0,312.8427072212421,,
4564,319.8800000000001,340.0,0.8800000000000004,-21.0,4106,17,21,0,313.19457186018,,
4565,259.9200000000002,280.0,0.9200000000000005,-21.0,4185,14,21,0,310.530843267171,,
4566,280.04000000000013,300.0,1.0400000000000005,-21.0,4356,15,21,0,309.00630110381246,,
4567,320.1000000000001,340.0,1.1000000000000005,-21.0,4570,17,21,0,309.5609860486218,,
4568,219.7600000000002,240.0,0.7600000000000003,-21.0,3653,12,21,0,305.07093674619074,,
4569,319.86,340.0,0.8600000000000004,-21.0,4178,17,21,0,305.8103899088812,,
4570,319.92,340.0,0.9200000000000005,-21.0,4241,17,21,0,306.5158704134371,,
4571,239.9600000000002,260.0,0.9600000000000005,-21.0,4424,13,21,0,303.1880768927652,,
4572,319.93999999999994,340.0,0.9400000000000005,-21.0,4444,17,21,0,304.0256730481269,,
4573,279.94000000000017,300.0,0.9400000000000005,-21.0,4162,15,21,0,302.8213893957206,,
4574,320.01999999999987,340.0,1.0200000000000005,-21.0,4574,17,21,0,303.68131992593453,,
4575,319.96000000000004,340.0,0.9600000000000005,-21.0,4236,17,21,0,304.4952539296378,,
4576,319.9800000000001,340.0,0.9800000000000005,-21.0,4375,17,21,0,305.2694912331559,,
4577,340.03999999999996,360.0,1.0400000000000005,-21.0,4476,18,21,0,307.0080166714981,,
4578,279.9800000000001,300.0,0.9800000000000005,-21.0,4238,15,21,0,305.65661583792325,,
4579,319.94,340.0,0.9400000000000005,-21.0,4242,17,21,0,306.3707850460271,,
4580,340.04,360.0,1.0400000000000005,-21.0,4408,18,21,0,308.0542457937257,,
4581,259.94000000000017,280.0,0.9400000000000005,-21.0,4207,14,21,0,305.64853350403945,,
4582,299.82000000000005,320.0,0.8200000000000004,-21.0,4133,16,21,0,305.35710682883746,,
4583,319.98,340.0,0.9800000000000005,-21.0,4375,17,21,0,306.0882514873956,,
4584,380.0599999999999,400.0,1.0600000000000005,-21.0,4413,20,21,0,309.7868389130258,,
4585,279.96000000000015,300.0,0.9600000000000005,-21.0,4355,15,21,0,308.2954969673745,,
4586,300.08000000000015,320.0,1.0800000000000005,-21.0,4607,16,21,0,307.8847221190058,,
4587,339.98,360.0,0.9800000000000005,-21.0,4276,18,21,0,309.4894860130555,,
4588,339.92,360.0,0.9200000000000005,-21.0,4342,18,21,0,311.0110117124027,,
4589,359.93999999999994,380.0,0.9400000000000005,-21.0,4382,19,21,0,313.45746112678256,,
4590,279.98,300.0,0.9800000000000005,-21.0,4165,15,21,0,311.78358807044344,,
4591,339.98,360.0,0.9800000000000005,-21.0,4413,18,21,0,313.1934086669213,,
4592,380.05999999999983,400.0,1.0600000000000005,-21.0,4482,20,21,0,316.5367382335752,,
4593,359.99999999999994,380.0,1.0000000000000004,-21.0,4516,19,21,0,318.70990132189644,,
4594,239.84000000000012,260.0,0.8400000000000004,-21.0,3814,13,21,0,314.7664062558016,,
4595,259.9200000000001,280.0,0.9200000000000005,-21.0,4185,14,21,0,312.02408594301147,,
4596,219.8200000000001,240.0,0.8200000000000004,-21.0,3717,12,21,0,307.4138816458609,,
4597,279.8800000000002,300.0,0.8800000000000004,-21.0,3967,15,21,0,306.03718756356784,,
4598,360.05999999999995,380.0,1.0600000000000005,-21.0,4439,19,21,0,308.73832818538943,,
4599,360.03999999999985,380.0,1.0400000000000005,-21.0,4310,19,21,0,311.30341177611996,,
4600,360.0399999999999,380.0,1.0400000000000005,-21.0,4509,19,21,0,313.740241187314,,
